timestamp,value,is_anomaly
1,103.211619588763,0
2,68.9420067211735,0
3,264.942707618881,0
4,339.011478539578,0
5,355.830810008699,0
6,294.218809760219,0
7,414.095414274578,0
8,534.735543933858,0
9,629.922847972872,0
10,874.637001334188,0
11,830.469152308074,0
12,790.517966353457,0
13,835.279792446463,0
14,964.128895335145,0
15,1029.63767985588,0
16,1086.03638202697,0
17,1195.59392679009,0
18,1174.74727204443,0
19,1327.24889515578,0
20,1264.44949108497,0
21,1390.05703665304,0
22,1484.01989131395,0
23,1515.43446366124,0
24,1609.22988729279,0
25,1591.5943640385,0
26,1672.20859676022,0
27,1751.57367902585,0
28,1660.63324034427,0
29,1650.81984593695,0
30,1774.76736431219,0
31,1781.19174063363,0
32,1782.88471781947,0
33,1811.17190944758,0
34,1813.32086119161,0
35,1925.50977084154,0
36,1967.15201708838,0
37,1964.24868040361,0
38,1868.74308550085,0
39,1989.60303890777,0
40,1881.33045181503,0
41,2022.5217523637,0
42,1931.17288418425,0
43,1850.00714338099,0
44,1811.06933165736,0
45,1772.55734949848,0
46,1762.27731332287,0
47,1706.83392317555,0
48,1877.35514159228,0
49,1829.22333480371,0
50,1726.52641360717,0
51,1731.78158794044,0
52,1654.15284681371,0
53,1820.14061182022,0
54,1554.2345159294,0
55,1568.80918479736,0
56,1550.68066509955,0
57,1535.35939189861,0
58,1436.19837264771,0
59,1246.11732837486,0
60,1268.55145116325,0
61,1336.81381999345,0
62,1262.58850149486,0
63,1147.7007235093,0
64,1156.59745038016,0
65,1056.64906687565,0
66,1080.89771283801,0
67,911.333435731465,0
68,987.08859664587,0
69,927.248542778733,0
70,862.804647127225,0
71,808.280950944581,0
72,774.277079802025,0
73,659.484202116211,0
74,647.271540512615,0
75,653.802274348165,0
76,636.616231272853,0
77,521.469905272634,0
78,456.863308444648,0
79,355.704205821336,0
80,275.031075584773,0
81,278.66918029641,0
82,384.108990881429,0
83,311.457424486197,0
84,204.487815677042,0
85,155.329979773658,0
86,123.245855176856,0
87,193.464650843796,0
88,75.061344080711,0
89,158.149513364134,0
90,91.6688691895424,0
91,117.320519916574,0
92,-55.0124872721756,0
93,-7.82310018471503,0
94,-83.6297536153475,0
95,11.3688143782269,0
96,-29.500086235809,0
97,-62.1811884560016,0
98,60.0073624478061,0
99,-25.3706998592208,0
100,33.8434228274223,0
101,26.3229113958926,0
102,-73.6033548085077,0
103,-48.4297977898193,0
104,15.3907459441718,0
105,-48.382412731507,0
106,95.6133307080656,0
107,-10.4956678632695,0
108,224.569076874886,0
109,105.258401339819,0
110,294.494196911065,0
111,183.409823043459,0
