timestamp,value,is_anomaly
1,371.131591581221,0
2,-13.4087665255447,0
3,546.200543069293,0
4,606.791435249031,0
5,433.834772970165,0
6,-59.1235632097471,0
7,193.581293517243,0
8,451.587036409137,0
9,607.795659026388,0
10,1379.72498589654,0
11,970.858687382588,0
12,582.825224954352,0
13,545.876659765576,0
14,857.771825828951,0
15,914.581171718684,0
16,938.880132901027,0
17,1186.18279142991,0
18,904.429204438068,0
19,1338.85696498566,0
20,896.821321796749,0
21,1233.21563289678,0
22,1446.38612692478,0
23,1409.90793076091,0
24,1636.03871771822,0
25,1412.60653312853,0
26,1599.20557079668,0
27,1788.21573041974,0
28,1286.91555411271,0
29,1125.98191880312,0
30,1521.28266205319,0
31,1443.03551454366,0
32,1353.64125112768,0
33,1381.58906926431,0
34,1310.83307263957,0
35,1699.57936730464,0
36,1807.728682088,0
37,1741.88444819586,0
38,1305.10158600192,0
39,1763.71643594189,0
40,1291.80163436019,0
41,1850.89960514912,0
42,1465.4275529328,0
43,1130.14792119215,0
44,976.321949402435,0
45,832.526569552119,0
46,812.618450799849,0
47,615.65522653175,0
48,1352.73906776351,0
49,1201.40789843066,0
50,834.01987724941,0
51,916.48059221348,0
52,666.430481462028,0
53,1421.84640181214,0
54,413.858287520924,0
55,561.956170375151,0
56,582.271145899578,0
57,620.07739190036,0
58,319.963339960744,0
59,-347.382993669541,0
60,-138.608887403908,0
61,262.788998847659,0
62,84.6551979807735,0
63,-256.005401761789,0
64,-85.536162978407,0
65,-357.743726868293,0
66,-117.844354345155,0
67,-669.599051226937,0
68,-213.558369398441,0
69,-311.316578103731,0
70,-426.379497831546,0
71,-499.609525446057,0
72,-487.957468431663,0
73,-807.044291742908,0
74,-705.714250088929,0
75,-527.981632963051,0
76,-448.275591578341,0
77,-771.292254749833,0
78,-888.792351858047,0
79,-1158.13152949043,0
80,-1345.93025584318,0
81,-1190.989705641,0
82,-622.014622165913,0
83,-786.558873575216,0
84,-1095.73535901546,0
85,-1172.31652788749,0
86,-1183.63908172003,0
87,-780.743669884024,0
88,-1156.36508849682,0
89,-711.929934027708,0
90,-886.623887313443,0
91,-690.135196286807,0
92,-1311.84584942952,0
93,-1040.86412055195,0
94,-1281.31971556238,0
95,-829.314564019723,0
96,-942.034198767718,0
97,-1029.299900635,0
98,-490.152613591984,0
99,-810.284938790685,0
100,-546.540095262789,0
101,-565.242111939861,0
102,-971.771100946795,0
103,-874.80774214256,0
104,-628.816235687702,0
105,-915.260365682028,0
106,-359.718329176547,0
107,-838.900844607377,0
108,70.5465468864388,0
109,-482.183272215058,0
110,219.940105117053,0
111,-318.574954912976,0
112,-409.864767622796,0
113,-46.4425027830869,0
114,28.5689342728684,0
115,-392.854420214768,0
116,479.125363062467,0
117,-76.2195781013375,0
118,424.835920241533,0
119,549.023569973402,0
120,523.147868962073,0
121,526.202923324781,0
122,695.745635765856,0
123,404.121169959903,0
124,557.503507182118,0
125,542.292876179108,0
126,1400.19569103618,0
127,1448.87687991414,0
128,1160.5016693357,0
129,794.60530898921,0
130,1219.66604918462,0
131,1725.89888065622,0
132,1210.53555916345,0
133,1641.66053485331,0
134,1183.91641863215,0
135,1723.07117635625,0
136,1296.5101815212,0
137,1265.37438640909,0
138,1391.30518983373,0
139,1459.31194103879,0
140,1486.65709376319,0
141,2003.11093560701,0
142,1839.46814621532,0
143,1753.76859259829,0
144,1556.50345371259,0
145,1597.92387269998,0
146,1687.15450350013,0
147,1597.86625636043,0
148,1802.48372445798,0
149,2075.43388737925,0
150,1595.94589606432,0
151,2364.68394860997,0
152,1548.66423574133,0
153,1891.75397590058,0
154,2595.13257863133,0
155,2146.61448733646,0
156,1792.21292421329,0
157,1588.14670874152,0
158,1980.51401721774,0
159,1774.73698459468,0
160,1633.30789047262,0
161,1795.62067643951,0
162,1518.43737162339,0
163,2388.88155753253,0
164,2055.81200509796,0
165,1742.60217983465,0
166,1669.59585655244,0
167,1247.9328439356,0
168,1605.27900359139,0
169,1185.59461329557,0
170,931.302773249722,0
171,1708.54261810605,0
172,824.565496562648,0
173,942.309433596815,0
174,780.858494607686,0
175,615.16445511382,0
176,995.290628404919,0
177,307.319992642527,0
178,620.080025961694,0
179,442.245409945432,0
180,134.216161009761,0
181,447.966082965265,0
182,273.296947459719,0
183,157.299794143717,0
184,547.030602021363,0
185,349.481443265892,0
186,102.587170658113,0
187,110.338478671464,0
188,-212.146967437671,0
189,-116.661386610067,0
190,204.268302616234,0
191,-177.470206654847,0
192,-179.216339743454,0
193,311.800918064279,0
194,-530.540698475542,0
195,-91.6428265462847,0
196,107.361624136868,0
197,-762.616287692833,0
198,-483.804388475915,0
199,-634.998501293823,0
200,-693.469891254907,0
201,-880.455659763034,0
202,-858.793259420734,0
203,-246.706019722874,0
204,-457.588611297772,0
205,-415.131640024111,0
206,-194.19798185747,0
207,-756.354206591892,0
208,-411.09427474269,0
209,-661.100746657688,0
210,-780.159483541794,0
211,-351.650793099936,0
212,-593.363927114717,0
213,-893.493689795077,0
214,-627.924459902627,0
215,-94.974866788325,0
216,-156.854992517391,0
217,-886.411569429386,0
218,-395.310994142905,0
219,-133.643821808077,0
220,-807.044817482959,0
221,124.678977348902,0
222,-390.669585592957,0
223,-96.8133281159811,0
224,-176.466519145857,0
225,399.144671887175,0
226,-425.940207134103,0
227,26.6158152394493,0
228,-176.761122507572,0
229,323.678495216098,0
230,925.150081310511,0
231,-91.6612393942429,0
232,405.09101043137,0
233,455.352047748368,0
234,1022.93923517856,0
235,365.506886039807,0
236,873.179246503096,0
237,1300.28370364842,0
238,808.534133548165,0
239,756.849870515064,0
240,992.959694459643,0
241,1262.84719103143,0
242,898.427604968529,0
243,1738.76569032617,0
244,1344.91713592818,0
245,571.050073015082,0
246,1165.79310642066,0
247,2008.23276083437,0
248,1341.66933191234,0
249,1662.36751624599,0
250,1768.06038373278,0
251,1352.3449536329,0
252,2018.63601091094,0
253,2054.50408421588,0
254,2530.30711457575,0
255,2336.21917336606,0
256,2106.01633605652,0
257,2101.9663648071,0
258,2342.74340914867,0
259,1945.05237709998,0
260,2267.31132796552,0
261,2369.00490520361,0
262,2452.43680624881,0
263,1984.34213334245,0
264,2758.29076877097,0
265,2551.48893880112,0
266,3087.25082162639,0
267,1814.25463723796,0
268,2195.24228900312,0
269,1866.63991473503,0
270,2237.80285922888,0
271,2441.41341443607,0
272,2833.59117703988,0
273,2192.27773464527,0
274,1951.90689948373,0
275,2186.9513611882,0
276,2429.20982792683,0
277,2269.97259854526,0
278,2565.82070677044,0
279,2056.9898456684,0
280,1622.94362976718,0
281,2334.9900560628,0
282,1686.77274336469,0
283,2140.01978573577,0
284,2057.05543171184,0
285,1959.80193645462,0
286,2296.28362851048,0
287,1674.83669089094,0
288,1290.62027429972,0
289,1627.964599307,0
290,1476.83638115526,0
291,1662.5919836894,0
292,1885.71572074787,0
293,815.05406972342,0
294,1209.48208463931,0
295,1222.05351598466,0
296,1291.01244281457,0
297,857.567850572261,0
298,1103.32910424734,0
299,1030.24029825223,0
300,845.677331605311,0
301,743.755799087561,0
302,1138.34356247723,0
303,840.25767528606,0
304,1147.35685788569,0
305,435.104493935071,0
306,88.2472892774448,0
307,274.124324182197,0
308,358.506643554391,0
309,203.888997024766,0
310,98.8886623355321,0
311,-292.229360836272,0
312,-114.559541418813,0
313,-248.005051284469,0
314,117.256189742566,0
315,87.5313415865269,0
316,398.134188538724,0
317,-179.533631279777,0
318,162.057759557351,0
319,-280.106875532486,0
320,-604.551438111631,0
321,-56.6257937055911,0
322,-349.833668832032,0
323,-453.239599380862,0
324,-438.42042488109,0
325,94.8701848531734,0
326,235.398257603836,0
327,74.9040855426056,0
328,-289.842905679984,0
329,-579.65346701416,0
330,-118.041460170151,0
331,160.799806694107,0
332,103.903566244505,0
333,-21.048789716089,0
334,-16.9951896855503,0
335,-292.609671326125,0
336,120.116163332828,0
337,48.7383577870669,0
338,97.1532415627069,0
339,66.6972815816964,0
340,-160.321805857857,0
341,58.328324248768,0
342,510.718656803327,0
343,358.769339258509,0
344,413.863774061887,0
345,419.891246971711,0
346,948.365341634475,0
347,614.854852249223,0
348,752.488534179329,0
349,795.518948740948,0
350,545.351244954045,0
351,881.102670844176,0
352,1350.76659951115,0
353,1186.24634885865,0
354,707.677211093587,0
355,1230.42786222956,0
356,1448.76403084048,0
357,1341.93830130479,0
358,1669.21659933121,0
359,1468.49056232787,0
360,1289.47023775278,0
361,1883.49483283623,0
362,1822.45249796504,0
363,1977.777735162,0
364,2194.64506482456,0
365,2019.66775218936,0
366,1556.66832030432,0
367,2132.78223575631,0
368,1685.57767310031,0
369,2069.69421164892,0
370,2561.39620221374,0
371,1840.14305430308,0
372,2425.94768011863,0
373,2269.0783316959,0
374,2406.64741465397,0
375,2823.24254898264,0
376,2713.39872202318,0
377,2995.45935328523,0
378,2323.56781950016,0
379,2431.22922002442,0
