timestamp,value,is_anomaly
1,523.484416867388,0
2,-41.6829132487814,0
3,726.637149878719,0
4,790.153547435345,0
5,523.808007399536,0
6,-194.505745226832,0
7,140.326518329779,0
8,482.639499723148,0
9,681.173446962974,0
10,1749.33373269863,0
11,1149.77817882103,0
12,579.659663544151,0
13,505.426255205211,0
14,923.9244043938,0
15,982.195612284162,0
16,994.615647437937,0
17,1322.08446141153,0
18,902.436217323571,0
19,1494.43321626139,0
20,848.697460376013,0
21,1302.5828745157,0
22,1582.6528705093,0
23,1510.384628275,0
24,1809.31494430159,0
25,1473.63433066181,0
26,1717.45314761848,0
27,1965.10748862934,0
28,1238.26703379783,0
29,992.681909273197,0
30,1533.29171092029,0
31,1405.71784869973,0
32,1263.09987137723,0
33,1286.97192896833,0
34,1172.25820106958,0
35,1707.41525586577,0
36,1847.21157692763,0
37,1742.27478544324,0
38,1114.50974430251,0
39,1752.51785302223,0
40,1077.47630503778,0
41,1859.87476131985,0
42,1309.52001231022,0
43,831.447526388523,0
44,611.107060275683,0
45,406.443909537417,0
46,378.322004910213,0
47,101.752512725464,0
48,1146.07461594709,0
49,937.342760906146,0
50,425.219861964356,0
51,550.25145664916,0
52,207.49090968595,0
53,1286.68893790667,0
54,-122.80069556675,0
55,102.446169778857,0
56,149.145381046049,0
57,222.487469385534,0
58,-179.497129497034,0
59,-1098.21056965046,0
60,-777.586551406304,0
61,-182.991848328085,0
62,-405.019166139193,0
63,-854.732383827431,0
64,-580.714906777125,0
65,-930.139434391747,0
66,-554.547905951909,0
67,-1295.39289695471,0
68,-611.249353760785,0
69,-707.740563864122,0
70,-827.217413523724,0
71,-886.242514077516,0
72,-824.108244593259,0
73,-1227.92628987494,0
74,-1036.89322822032,0
75,-736.998613802522,0
76,-574.721041290344,0
77,-980.530351477442,0
78,-1095.49841022024,0
79,-1424.48077640484,0
80,-1638.00064618831,0
81,-1367.2946188082,0
82,-511.817774998952,0
83,-692.49624701687,0
84,-1077.76034136094,0
85,-1134.98499987724,0
86,-1100.67429160269,0
87,-482.132422893645,0
88,-964.109151856685,0
89,-288.991798104316,0
90,-489.611046318942,0
91,-167.445080185438,0
92,-1002.50755805123,0
93,-578.547620473575,0
94,-878.878515321827,0
95,-203.307490712413,0
96,-327.601774853816,0
97,-418.360585782925,0
98,373.047365464229,0
99,-51.8679308406233,0
100,345.031697806345,0
101,340.046832574926,0
102,-215.779716004708,0
103,-63.6880707445495,0
104,295.581056795493,0
105,-100.549207755537,0
106,689.026823678466,0
107,13.6186876858437,0
108,1295.83387036637,0
109,509.216725874267,0
110,1491.17542759398,0
111,717.113657646195,0
112,570.896888238623,0
113,1063.08660785115,0
114,1144.1168091938,0
115,520.192020988266,0
116,1719.25164623734,0
117,898.654701351687,0
118,1566.39204734909,0
119,1698.21872720705,0
120,1614.54133298224,0
121,1568.25306092312,0
122,1753.73492952179,0
123,1284.61738356127,0
124,1440.87863267001,0
125,1356.02430168352,0
126,2501.4784132218,0
127,2501.31883637861,0
128,2022.58852020026,0
129,1432.0286202773,0
130,1956.4440117013,0
131,2593.55581650129,0
132,1786.05616917517,0
133,2313.8295302682,0
134,1584.89691669549,0
135,2262.89676325597,0
136,1576.12972542129,0
137,1447.2788955985,0
138,1539.94563294363,0
139,1550.74001635622,0
140,1504.30341701715,0
141,2149.13137585051,0
142,1834.13739396265,0
143,1630.22165872696,0
144,1269.99429200213,0
145,1248.40627983069,0
146,1296.13575912106,0
147,1093.78471295753,0
148,1308.85144936942,0
149,1622.99849156559,0
150,877.243132559923,0
151,1897.51019637246,0
152,682.812824392498,0
153,1108.73993678955,0
154,2047.28197313589,0
155,1362.88397203837,0
156,815.581183836912,0
157,484.966677952158,0
158,1001.27620401857,0
159,677.489634178197,0
160,449.446016519362,0
161,655.398771955661,0
162,245.746006579462,0
163,1462.20627148595,0
164,984.191104541729,0
165,539.637452680362,0
166,439.81567869018,0
167,-146.916968765728,0
168,372.151479847842,0
169,-200.672714203454,0
170,-534.344156316942,0
171,594.423470364324,0
172,-617.571814715467,0
173,-409.332700694288,0
174,-590.06533318141,0
175,-771.531116867756,0
176,-176.949636637239,0
177,-1085.90142501945,0
178,-576.582328910633,0
179,-755.462269943822,0
180,-1113.70442314386,0
181,-589.440686953222,0
182,-750.896737088663,0
183,-825.605936651943,0
184,-182.402892980059,0
185,-365.277979810408,0
186,-614.738321233958,0
187,-501.719516840832,0
188,-852.587469674715,0
189,-610.900928915808,0
190,-48.8951287250073,0
191,-477.733887460938,0
192,-368.63148974262,0
193,437.346730087451,0
194,-639.30745335345,0
195,93.8384440455026,0
196,488.025615562479,0
197,-628.084525810379,0
198,-122.533446597675,0
199,-225.526075253299,0
200,-199.13396864048,0
201,-356.1826359855,0
202,-220.826947168005,0
203,745.794195980366,0
204,547.099147170305,0
205,702.899013528943,0
206,1107.13016727109,0
207,401.383161991919,0
208,972.969346218111,0
209,699.243750149193,0
210,605.602909623593,0
211,1280.19427796909,0
212,1002.78746635579,0
213,637.233598122752,0
214,1064.78672707446,0
215,1863.89830711635,0
216,1816.61350907797,0
217,819.870007393678,0
218,1540.53917721991,0
219,1930.4183389937,0
220,992.773135128628,0
221,2315.20357510809,0
222,1586.80076145932,0
223,1994.21354991919,0
224,1866.98072488564,0
225,2658.10546391056,0
226,1463.82391345186,0
227,2066.97998157133,0
228,1736.71062486493,0
229,2393.57042100041,0
230,3186.31007144819,0
231,1686.74758526087,0
232,2318.36343080235,0
233,2313.00558489598,0
234,3032.13610175011,0
235,2015.13144040544,0
236,2637.96973327721,0
237,3141.55438562961,0
238,2342.18883475783,0
239,2159.46443892738,0
240,2378.62817218809,0
241,2641.24167985413,0
242,2004.06413531276,0
243,3064.89500403885,0
244,2379.41087482129,0
245,1154.39781966815,0
246,1859.96343484263,0
247,2913.36708350664,0
248,1833.91093746487,0
249,2147.6689686681,0
250,2157.02217495349,0
251,1429.64892865687,0
252,2230.60271229624,0
253,2141.73653667725,0
254,2675.23286529597,0
255,2264.04482403528,0
256,1803.73668622821,0
257,1665.16169413388,0
258,1875.12367166026,0
259,1186.50488016402,0
