timestamp,value,is_anomaly
1,52.1470707607221,0
2,24.5200947480843,0
3,129.92095709963,0
4,165.019947394323,0
5,167.223297731875,0
6,124.353114735517,0
7,186.557291130446,0
8,249.525963677625,0
9,298.171693781636,0
10,433.589588680312,0
11,402.663258692235,0
12,374.694783557703,0
13,396.214386521745,0
14,466.905502100943,0
15,501.676885353262,0
16,531.885684982219,0
17,593.529081912493,0
18,580.64280497462,0
19,668.667874734937,0
20,633.20529172743,0
21,707.412012097093,0
22,764.243203651961,0
23,785.877707886764,0
24,844.479527757331,0
25,839.697467867025,0
26,892.630847125942,0
27,945.835679263913,0
28,901.69796567288,0
29,905.418184642068,0
30,987.394445342032,0
31,1002.51979903471,0
32,1015.92506281169,0
33,1045.69402308539,0
34,1061.36666827547,0
35,1141.56900668563,0
36,1182.00328872057,0
37,1197.66566890169,0
38,1160.78335287612,0
39,1249.74943523892,0
40,1207.27637597406,0
41,1309.70557420088,0
42,1278.66241477898,0
43,1254.27380655562,0
44,1255.00430490428,0
45,1256.67160829981,0
46,1275.28691386818,0
47,1268.41845273535,0
48,1392.5818879045,0
49,1390.9724786728,0
50,1358.28908223937,0
51,1388.32122011264,0
52,1370.80717497511,0
53,1494.22672870775,0
54,1368.43176695126,0
55,1404.72707341035,0
56,1422.19178439253,0
57,1441.2622296645,0
58,1411.83173371398,0
59,1329.73935404063,0
60,1370.13481001051,0
61,1436.68792201135,0
62,1420.57774491556,0
63,1380.52902795757,0
64,1411.42792300516,0
65,1378.86256035015,0
66,1417.33000187939,0
67,1343.11418892314,0
68,1409.72231902923,0
69,1397.11371514945,0
70,1380.85597742788,0
71,1369.26166591721,0
72,1368.37804208048,0
73,1319.63025635589,0
74,1328.83626204838,0
75,1347.51334773085,0
76,1351.07394008423,0
77,1296.57845195607,0
78,1269.71573580405,0
79,1220.13047346665,0
80,1180.69996720978,0
81,1188.22300509831,0
82,1252.7441653083,0
83,1212.58213519473,0
84,1150.7108151972,0
85,1120.28469615932,0
86,1097.73477682708,0
87,1132.23686592298,0
88,1055.75420728465,0
89,1093.52922179661,0
90,1042.80598393909,0
91,1043.13096111155,0
92,926.948059805261,0
93,935.332855247161,0
94,870.476758976233,0
95,902.027259248062,0
96,852.883194190402,0
97,806.226888500403,0
98,846.761431343275,0
99,765.196158607334,0
100,764.897953358294,0
101,723.844670950655,0
102,627.227878438158,0
103,600.669206249295,0
104,594.269076774759,0
105,512.057293297946,0
106,547.725929886041,0
107,436.905054794989,0
108,521.077103882207,0
109,398.630761125493,0
110,452.427757389908,0
111,330.920507378933,0
112,271.96979195563,0
113,276.683088340683,0
114,240.412592348225,0
115,133.903080389765,0
116,209.385561171167,0
117,83.5822110375099,0
118,106.488994138382,0
119,76.2233088120982,0
120,24.7961054454866,0
121,-22.5178037186998,0
122,-46.2819056162533,0
123,-134.873194248619,0
124,-160.562468253698,0
125,-209.747095850021,0
126,-135.603081875783,0
127,-175.106659368995,0
128,-261.679702179029,0
129,-358.703020630097,0
130,-343.762186749984,0
131,-316.810707060296,0
132,-433.17189521514,0
133,-415.507092320915,0
134,-522.358966956553,0
135,-487.98920801698,0
136,-588.87284950808,0
137,-633.190905259926,0
138,-654.484943267842,0
139,-683.005717978117,0
140,-716.282679694371,0
141,-679.637972882202,0
142,-737.770069649242,0
143,-783.842987620395,0
144,-844.526024133331,0
145,-870.441720968725,0
146,-888.455746689875,0
147,-930.430942269233,0
148,-929.782317666321,0
149,-918.270214337093,0
150,-1011.51650652544,0
151,-927.623352013547,0
152,-1065.72442313727,0
153,-1039.21357058053,0
154,-960.62830282626,0
155,-1043.01666687433,0
156,-1110.8165744724,0
157,-1156.10225079328,0
158,-1116.01849782849,0
159,-1158.87266964438,0
160,-1191.32504544209,0
161,-1179.64964988185,0
162,-1228.56884500104,0
163,-1114.47414273119,0
164,-1168.63468677022,0
165,-1218.69562548719,0
166,-1233.62417704454,0
167,-1296.40079578646,0
168,-1248.16024566755,0
169,-1308.15544674399,0
170,-1343.62371810277,0
171,-1232.55172232459,0
172,-1354.35153561785,0
173,-1333.85523930019,0
174,-1351.55940263222,0
175,-1368.75013230701,0
176,-1307.95317696609,0
177,-1396.58596737438,0
178,-1343.19218096781,0
179,-1357.91859878675,0
180,-1390.01672945711,0
181,-1333.56854538805,0
182,-1345.02446999513,0
183,-1347.3341760955,0
184,-1277.54202625943,0
185,-1289.67765169918,0
186,-1307.98173144702,0
187,-1289.65630386791,0
188,-1317.13988747191,0
189,-1285.04730174544,0
190,-1220.53665911283,0
191,-1254.40508985615,0
192,-1234.144718707,0
193,-1143.89846883163,0
194,-1240.98628874908,0
195,-1157.05913857065,0
196,-1106.46500000425,0
197,-1206.04680390953,0
198,-1143.36400987037,0
199,-1140.88702932038,0
200,-1124.99444122549,0
201,-1126.8839599512,0
202,-1099.077595442,0
203,-987.810636394506,0
204,-992.245370743665,0
205,-960.760082534119,0
206,-903.924724030278,0
207,-957.238992604675,0
208,-882.541831535036,0
209,-891.570549951339,0
210,-882.024390714221,0
211,-795.221347137631,0
212,-802.755868422302,0
213,-818.44339575856,0
214,-754.363816443449,0
215,-652.560890431531,0
216,-634.525919925581,0
217,-710.532996120223,0
218,-614.537653482277,0
219,-550.856561096676,0
220,-618.916419894534,0
221,-460.827016791722,0
222,-506.628441458475,0
223,-438.430496088325,0
224,-422.873546455698,0
225,-315.012887626869,0
226,-404.521941043312,0
