timestamp,value,is_anomaly
1,13.9860753155064,0
2,70.899941473852,0
3,163.301799953715,0
4,236.437959252428,0
5,300.143588826908,0
6,350.952549528736,0
7,428.951847743386,0
8,505.962229517754,0
9,577.745618903865,0
10,671.238872025384,0
11,718.351036773241,0
12,764.328016682264,0
13,821.48250786355,0
14,889.564635474357,0
15,945.586657243544,0
16,997.810102098165,0
17,1055.74884546162,0
18,1090.83742309408,0
19,1150.0176276833,0
20,1172.96574995529,0
21,1222.12599429376,0
22,1263.31238306987,0
23,1291.65247025362,0
24,1326.42605901143,0
25,1340.63851747869,0
26,1366.71910959482,0
27,1389.20576354345,0
28,1381.86976725323,0
29,1383.63855941365,0
30,1402.64983886767,0
31,1399.96553887485,0
32,1393.06383455958,0
33,1386.81151368215,0
34,1373.06237277337,0
35,1372.94808056847,0
36,1358.53399697625,0
37,1333.90183540461,0
38,1291.66922969413,0
39,1279.77694423833,0
40,1229.28593331568,0
41,1214.43576353933,0
42,1160.64935452226,0
43,1105.63982404605,0
44,1054.48814635535,0
45,1000.84208027667,0
46,949.141254350313,0
47,888.153325374281,0
48,860.029516605013,0
49,796.037193974855,0
50,721.756085893713,0
51,662.527989491569,0
52,588.95478471263,0
53,551.793531269744,0
54,446.564149401429,0
55,383.814455564302,0
56,315.20585155123,0
57,246.425229253534,0
58,164.235563754214,0
59,67.7284096067793,0
60,4.10415044230014,0
61,-52.2723984689666,0
62,-130.387690992581,0
63,-214.277575671411,0
64,-278.277328716385,0
65,-358.243060825734,0
66,-417.887017925978,0
67,-506.29870614104,0
68,-555.267405790518,0
69,-623.635958225446,0
70,-690.942343636081,0
71,-754.773786546507,0
72,-813.331001969878,0
73,-882.158574418175,0
74,-932.702417544729,0
75,-977.813366365345,0
76,-1023.93899412372,0
77,-1082.45863979222,0
78,-1130.2500313008,0
79,-1180.69939017321,0
80,-1224.87142833819,0
81,-1252.78827504735,0
82,-1261.6598448975,0
83,-1294.77895502517,0
84,-1329.80956944828,0
85,-1352.42655096472,0
86,-1368.89987280384,0
87,-1365.99352635963,0
88,-1388.75909227232,0
89,-1376.74537129266,0
90,-1384.34120157047,0
91,-1374.10944242199,0
92,-1391.0175760576,0
93,-1370.41142376645,0
94,-1365.39738396637,0
95,-1330.5071560845,0
96,-1313.31352224168,0
97,-1291.5679153967,0
98,-1242.62438280163,0
99,-1222.72375759536,0
100,-1177.4040451644,0
101,-1139.51265003628,0
102,-1113.14192976015,0
103,-1064.71716739088,0
