timestamp,value,is_anomaly
1,458.788449686377,0
2,-18.5040736144237,0
3,643.135392230158,0
4,703.090209863781,0
5,481.678563311454,0
6,-125.269419986866,0
7,167.744056871734,0
8,467.81086148044,0
9,645.854712582492,0
10,1567.43625352434,0
11,1065.72125506832,0
12,590.190940608342,0
13,539.281024163185,0
14,910.374479336335,0
15,975.101901809518,0
16,1002.00743414022,0
17,1299.36020790067,0
18,960.10270236261,0
19,1486.28319526424,0
20,956.931339564432,0
21,1368.20426572596,0
22,1632.58253947065,0
23,1597.61014230222,0
24,1881.19407796518,0
25,1624.34522548584,0
26,1863.90921759146,0
27,2108.22911936344,0
28,1521.75581449695,0
29,1347.67130645151,0
30,1846.3396024547,0
31,1775.63244509133,0
32,1693.26417700835,0
33,1754.18282148242,0
34,1697.75623134241,0
35,2197.23704169419,0
36,2359.87400014852,0
37,2314.18990497515,0
38,1822.56536742084,0
39,2412.36377005542,0
40,1881.09870613553,0
41,2594.66946108138,0
42,2170.06626353459,0
43,1807.06173529877,0
44,1663.88094330802,0
45,1533.65096120941,0
46,1553.59494603979,0
47,1360.60757443231,0
48,2294.76775668196,0
49,2157.7284170226,0
50,1760.35589655786,0
51,1905.73119608923,0
52,1650.0568628219,0
53,2607.0531154533,0
54,1436.81960097148,0
55,1660.6731603627,0
56,1729.89953403428,0
57,1819.59644296372,0
58,1500.94235110442,0
59,738.453441180624,0
60,1031.71724323103,0
61,1556.18536105596,0
62,1380.372848046,0
63,1007.14566882861,0
64,1248.94270135972,0
65,955.183799906577,0
66,1277.40708932421,0
67,642.93111738285,0
68,1222.12697360713,0
69,1131.32857730153,0
70,1017.55946116474,0
71,952.068494109912,0
72,986.705209237021,0
73,620.084394520158,0
74,758.176931528996,0
75,985.98254514294,0
76,1093.05948504261,0
77,711.847455371301,0
78,575.963466775582,0
79,254.345859224194,0
80,28.477354631764,0
81,213.404170086637,0
82,895.12194782879,0
83,689.476553983827,0
84,306.792387989433,0
85,202.101678562364,0
86,173.599635804047,0
87,642.238810694677,0
88,169.410965063387,0
89,683.351881668158,0
90,448.204428317547,0
91,658.544324754635,0
92,-120.159888109324,0
93,175.836389396459,0
94,-147.008585012783,0
95,363.536220473481,0
96,191.185365100523,0
97,47.9242679999663,0
98,658.747887183629,0
99,231.768188303532,0
100,507.838755919009,0
101,442.156146514188,0
102,-92.2385151413787,0
103,-20.0950478558277,0
104,231.194785152771,0
105,-160.179245705508,0
106,463.755404724267,0
107,-160.495063347822,0
108,890.25439759224,0
109,177.573060537224,0
110,978.876751508782,0
111,284.313221288534,0
112,129.933285973145,0
113,524.941186764087,0
114,573.165741826919,0
115,23.8630667542361,0
116,1036.07960526843,0
117,328.280064321242,0
118,896.462370487429,0
119,1012.00005767748,0
120,948.618556028598,0
121,922.370646946193,0
122,1099.32321449359,0
123,722.550361338748,0
