timestamp,value,is_anomaly
1,279.790955259693,0
2,-33.5776837380757,0
3,370.221164086966,0
4,395.30567813333,0
5,243.419322036171,0
6,-150.96521348458,0
7,21.6000174250079,0
8,198.973189018752,0
9,299.942621670936,0
10,869.548330879028,0
11,543.543327122231,0
12,234.618477384758,0
13,193.693596724772,0
14,419.172003923061,0
15,452.499862438172,0
16,462.807546605962,0
17,644.235227327881,0
18,425.71504003111,0
19,753.021019807107,0
20,416.690640188607,0
21,673.598170375994,0
22,839.040910778093,0
23,817.05685690329,0
24,996.724356801696,0
25,837.22107898865,0
26,991.395225859153,0
27,1149.7012214017,0
28,786.065444699447,0
29,683.241584337499,0
30,1005.16855294879,0
31,969.768128708877,0
32,928.192799963551,0
33,977.997902217309,0
34,955.073621346714,0
35,1283.30810393001,0
36,1400.58348039169,0
37,1387.80272383778,0
38,1095.33129554387,0
39,1484.81658898924,0
40,1169.47857405743,0
41,1638.92477240438,0
42,1392.70546639682,0
43,1186.19355997447,0
44,1118.96949330193,0
45,1060.73400474384,0
46,1097.83781753799,0
47,1001.60700490271,0
48,1615.73998197209,0
49,1556.03450961683,0
50,1332.97557880434,0
51,1452.14371945547,0
52,1319.23057309234,0
53,1950.21436259149,0
54,1242.12483974843,0
55,1412.01535526583,0
56,1484.69556285027,0
57,1570.33647607084,0
58,1398.86207002258,0
59,947.851984724117,0
60,1161.41101394151,0
61,1520.29802973233,0
62,1437.9405784583,0
63,1230.87531157322,0
64,1410.55461112433,0
65,1252.45555208141,0
66,1481.53690098241,0
67,1107.50806364,0
68,1496.81542016723,0
69,1463.36380415608,0
70,1414.45577555877,0
71,1394.86985506648,0
72,1437.17110183933,0
73,1225.59270745956,0
74,1330.48226312484,0
75,1490.46626524392,0
76,1572.96898323173,0
77,1346.49003646552,0
78,1272.86491932759,0
79,1080.61511182979,0
80,946.903501494656,0
81,1070.02806144006,0
82,1504.07240854443,0
83,1377.4731259351,0
84,1137.41551289757,0
85,1070.34846888783,0
86,1049.16009588797,0
87,1338.84835106389,0
88,1033.5801254465,0
89,1347.39068552984,0
90,1187.29756406681,0
91,1305.40947863195,0
92,798.475295970679,0
93,965.866157546292,0
94,741.258491511049,0
95,1039.00463817868,0
96,904.395238783648,0
97,785.710572963921,0
98,1139.4264391372,0
99,837.318893754795,0
100,975.487182539081,0
101,896.102759441974,0
102,519.243635004231,0
103,521.938684565999,0
104,635.113306204216,0
105,341.359741474808,0
106,684.619311992823,0
107,239.766271658934,0
108,847.365846312169,0
109,342.525714871706,0
110,788.853709043969,0
111,291.311495099658,0
112,131.914842252614,0
113,316.520798414902,0
114,280.939060091202,0
115,-132.636789292233,0
116,435.265850086017,0
117,-81.428380995355,0
118,203.729451943324,0
119,202.428020123451,0
120,87.0991794650119,0
121,-6.13466868704764,0
122,27.3790744982595,0
123,-288.847956161783,0
124,-266.438808046224,0
125,-371.210667833981,0
126,188.139686964891,0
127,134.139096612331,0
128,-174.453027404892,0
129,-540.362631117656,0
130,-303.857704176879,0
131,-3.82286427820989,0
132,-477.598641315902,0
133,-230.371075248338,0
134,-655.856256419397,0
135,-321.766837661356,0
136,-718.476490119636,0
137,-812.138664575767,0
138,-783.653857487329,0
139,-796.182897602133,0
140,-836.509351683181,0
141,-502.200273854955,0
142,-681.117916358517,0
143,-797.485932924961,0
144,-995.152268850501,0
145,-1008.05251444048,0
146,-981.089449758877,0
147,-1086.09990986911,0
148,-964.260923631523,0
149,-786.852797091674,0
150,-1177.18784638034,0
151,-615.847996253915,0
152,-1254.33892012463,0
153,-1008.83473395232,0
154,-486.013283449038,0
155,-834.326351949188,0
156,-1107.51988113594,0
157,-1262.93795105799,0
158,-961.839129021241,0
159,-1111.50195005548,0
160,-1208.86078735404,0
161,-1072.17998907622,0
162,-1265.99151756223,0
163,-585.041242941634,0
164,-814.998041775837,0
165,-1026.87182248285,0
166,-1053.43008883311,0
167,-1341.99663665506,0
168,-1036.2851173334,0
169,-1318.15535570352,0
170,-1472.01429470045,0
171,-840.207504002465,0
172,-1467.88285596037,0
173,-1332.81501381531,0
174,-1407.94275102101,0
175,-1484.60396124542,0
176,-1145.20572320482,0
177,-1615.5926061865,0
178,-1324.75004811266,0
179,-1405.42350690431,0
180,-1584.0662363743,0
181,-1289.75118134179,0
182,-1365.77817920589,0
183,-1396.81802389019,0
184,-1043.5122849174,0
185,-1136.10302171923,0
186,-1266.21077481071,0
187,-1203.1228431425,0
188,-1391.17870638256,0
189,-1262.29932014146,0
190,-962.843360118159,0
191,-1197.80615086166,0
192,-1145.09702634443,0
193,-719.203567074944,0
194,-1307.10128968774,0
195,-923.25443147601,0
196,-723.003499163472,0
197,-1336.11022888515,0
198,-1078.39101386911,0
199,-1148.96005173018,0
200,-1150.92169256578,0
201,-1252.3783799667,0
202,-1197.34875242836,0
203,-695.961963198265,0
204,-821.682903028713,0
205,-757.162694947259,0
206,-559.302732879924,0
207,-958.403879415088,0
208,-670.642120911258,0
209,-837.253146943494,0
210,-906.728711627364,0
211,-562.674167067287,0
212,-729.939081339883,0
213,-943.879311039645,0
214,-730.493730861994,0
215,-316.316328147635,0
216,-356.120925854934,0
217,-905.191725109281,0
218,-529.386850570922,0
219,-329.924072375563,0
220,-842.637126757184,0
221,-138.308590846923,0
222,-534.856171701561,0
223,-318.669597593639,0
224,-387.875279120381,0
225,38.9210595889027,0
226,-599.582927573379,0
227,-269.221561823746,0
228,-438.340946380456,0
229,-74.1678416046904,0
230,365.628101992402,0
231,-424.568292347985,0
232,-66.1536747609535,0
233,-47.5671767940806,0
234,363.289672651506,0
235,-156.678662268517,0
236,207.838849787684,0
237,510.947833700971,0
238,116.144369221415,0
239,55.5928855332657,0
240,213.783742278687,0
241,397.936320913391,0
242,100.804729409751,0
243,719.196775542879,0
244,400.983700766382,0
245,-205.010705398967,0
246,229.332835881311,0
247,852.85630546742,0
248,331.550259005968,0
249,561.315950766171,0
250,629.199938337665,0
251,302.608233684537,0
252,799.353357921104,0
253,819.024089889011,0
254,1174.59201921576,0
255,1023.28185406473,0
256,846.490994894451,0
257,843.468376188009,0
258,1028.45906229684,0
259,730.700536853589,0
260,981.892630154206,0
261,1067.80251833332,0
262,1142.10406399965,0
263,799.835851183068,0
264,1403.14383492763,0
265,1263.93810180331,0
266,1690.99322626191,0
267,746.702844310167,0
268,1060.83433615875,0
269,838.350614759918,0
270,1149.55838847545,0
271,1335.7367277598,0
272,1667.29654331753,0
273,1216.09344354184,0
274,1071.44888295727,0
275,1289.8541120755,0
276,1515.65919398853,0
277,1438.38793032292,0
278,1708.48242862548,0
279,1369.11922476274,0
280,1088.10536931161,0
281,1678.93792514687,0
282,1238.05017124679,0
283,1634.88233566346,0
284,1625.57634749553,0
285,1606.37620053361,0
286,1917.39943009665,0
287,1501.60778950733,0
288,1266.52225076467,0
289,1579.82109177972,0
290,1522.39479329954,0
291,1720.90812184369,0
292,1947.73925816921,0
293,1191.78696322129,0
294,1548.12144877103,0
295,1613.92013056509,0
296,1721.84803944516,0
297,1447.37160669686,0
298,1687.70495249222,0
299,1684.71580291847,0
300,1595.73849322274,0
301,1568.03848225488,0
302,1915.77423240687,0
303,1735.66953911305,0
304,2013.23539634366,0
305,1514.57256034309,0
306,1291.1863437347,0
307,1470.02585710254,0
308,1569.29385483545,0
309,1484.43500620963,0
310,1434.51819296488,0
311,1164.45359677313,0
312,1323.38964495197,0
313,1242.98041572295,0
314,1538.14885094591,0
315,1530.09021882347,0
316,1777.15644968333,0
317,1346.21361521698,0
318,1609.92369520426,0
319,1274.87259065457,0
320,1025.63580057268,0
321,1435.29019948145,0
322,1202.48131774531,0
323,1110.12815799146,0
324,1103.85532631024,0
325,1487.62245896467,0
326,1569.39415125112,0
327,1418.85290911201,0
328,1109.50955708391,0
329,853.422613169245,0
330,1164.38667420207,0
331,1332.97437943191,0
332,1243.06973636423,0
333,1098.02669596776,0
334,1047.57584672938,0
335,781.429720068526,0
336,1034.83071481546,0
337,917.462274379594,0
338,888.057506764982,0
339,795.85277873369,0
340,551.585305377287,0
341,643.124125804475,0
342,909.651917797804,0
343,714.827306529794,0
344,675.000038966612,0
345,595.816885717689,0
346,911.469275888139,0
347,570.710890386404,0
348,586.151249474792,0
349,528.302070997423,0
350,246.512796472474,0
351,408.604702563136,0
352,671.479566571774,0
353,451.98682748814,0
354,-6.56426147685266,0
355,294.967112444138,0
356,365.125610497556,0
357,188.339849133784,0
358,341.419710899407,0
359,93.8766125472693,0
360,-136.628210168297,0
361,220.69238331815,0
362,81.4391996209993,0
363,107.601608798573,0
364,181.772905363501,0
365,-40.1992090839623,0
366,-479.297994216121,0
367,-127.465533961754,0
368,-550.855834496064,0
369,-340.807208836926,0
370,-46.8107235680563,0
371,-671.606674471009,0
372,-301.23230919271,0
373,-492.224551199566,0
374,-456.822631500491,0
375,-206.612844571392,0
376,-353.194311579169,0
377,-199.027028003086,0
378,-766.125830003922,0
379,-737.891717355314,0
380,-742.076498708174,0
381,-632.777547882888,0
382,-853.818442383315,0
383,-841.275171264767,0
384,-902.47605880043,0
385,-579.895494639137,0
386,-617.826909161731,0
387,-561.53305902473,0
388,-200.090770607874,0
389,-851.625005412346,0
390,-683.133147506739,0
391,-134.6024795237,0
392,-753.75557035722,0
393,-913.263387741271,0
394,-1132.46202720173,0
395,-1057.05437684536,0
396,-1327.3177164884,0
397,-1318.60735264482,0
398,-1076.73726917599,0
399,-931.908936016038,0
400,-1007.87563404451,0
401,-1116.43338860319,0
402,-1444.80277387139,0
403,-908.662074875231,0
404,-963.415294171335,0
405,-717.424272197579,0
406,-1493.67281829131,0
407,-1154.64119190292,0
408,-711.266765431442,0
409,-1078.22638287246,0
410,-802.926218999573,0
411,-985.858282221212,0
412,-1085.53089554753,0
413,-915.604670756435,0
414,-1516.594985157,0
415,-1193.70572127501,0
416,-983.600663672652,0
417,-819.201904360959,0
418,-943.042243100002,0
419,-1065.83647552517,0
420,-851.640122129287,0
421,-1094.71815731859,0
422,-1335.15690581148,0
423,-1088.57674940016,0
424,-1110.35367396144,0
425,-982.605024113734,0
426,-1137.80353937337,0
427,-897.645754652868,0
428,-573.760186670913,0
429,-1412.81376525536,0
430,-872.191789032841,0
431,-1145.60769341181,0
432,-1108.63025494748,0
433,-1353.78221078991,0
434,-991.641203230787,0
435,-841.456303245016,0
436,-1211.03274724337,0
437,-446.570944255687,0
438,-1021.41750514868,0
439,-1334.91350225128,0
440,-833.456152858873,0
441,-264.65765010758,0
442,-407.034516032717,0
443,-452.162654084868,0
444,-534.042892804566,0
445,-579.637483228542,0
446,-750.957430683329,0
447,-959.218147456879,0
448,-1088.45772955057,0
449,-828.232094658926,0
450,-931.679630883327,0
451,-725.369879166792,0
452,-314.820992451308,0
453,-639.558244742612,0
454,-751.734876929261,0
455,-593.790740627291,0
456,-725.341504028615,0
457,-134.246261967587,0
458,-609.576711849297,0
459,-275.227530519809,0
460,-80.0117049182215,0
461,92.8317478198466,0
462,281.557561033433,0
463,-489.980724266336,0
464,139.672587301217,0
465,-151.062322146533,0
466,-31.1478450751864,0
467,365.689826455181,0
468,-51.1353628513226,0
469,270.580075927218,0
470,137.304275224092,0
471,87.3242428761521,0
472,545.129041904649,0
473,221.543599838356,0
474,262.048913737697,0
475,500.754800976507,0
476,586.937770362329,0
477,218.40034599983,0
478,713.638897000606,0
479,357.271667998872,0
480,339.389873661903,0
481,57.0187565442892,0
482,577.662887075933,0
483,716.840344965172,0
484,527.190337243566,0
485,994.557036679498,0
486,893.318045664546,0
487,814.265986736832,0
488,1227.2872836635,0
489,530.994986634344,0
490,961.031184827989,0
491,1119.27984217352,0
492,746.459353109756,0
493,943.27077814346,0
494,1020.82760150554,0
495,967.469784000687,0
496,1113.34809284563,0
497,1095.35577254636,0
498,976.863162597021,0
499,1359.32788490058,0
500,1093.47178926593,0
501,1111.68416127515,0
502,1385.07672068229,0
503,1681.28528086926,0
504,944.647595468976,0
505,1404.18846898116,0
506,1474.07324722623,0
507,1417.81422415042,0
508,2001.51968191518,0
509,1737.0992609547,0
510,1363.93074491115,0
511,1365.87702754583,0
512,1727.18572442562,0
513,1768.15885215647,0
514,1724.02969391111,0
515,1450.06596107875,0
516,1720.60923015689,0
517,1601.38743296593,0
518,2043.1945927473,0
519,1460.51877577366,0
520,1670.8426668711,0
521,1450.34415134465,0
522,1472.12485226862,0
523,1701.48695647025,0
524,1659.4229267274,0
525,1610.23045572453,0
526,2071.48404648991,0
527,1755.87981843008,0
528,2034.54941645073,0
529,1531.86319649042,0
530,1699.048721633,0
531,1446.6970721877,0
