timestamp,value,is_anomaly
1,479.531048990922,0
2,-15.5039717830252,0
3,693.139589918114,0
4,765.51558865323,0
5,540.046367615105,0
6,-93.5189224380932,0
7,223.422824349676,0
8,546.946745744891,0
9,740.487365541762,0
10,1718.79563233196,0
11,1191.44727908183,0
12,690.397675728907,0
13,636.674981318612,0
14,1027.41011660404,0
15,1092.63626978153,0
16,1116.11293704998,0
17,1423.59718330429,0
18,1056.27952575273,0
19,1601.7371511437,0
20,1029.49506762851,0
21,1449.4144638209,0
22,1711.98272208286,0
23,1656.041654774,0
24,1934.70264836216,0
25,1640.03868960629,0
26,1867.99372021702,0
27,2098.92640915017,0
28,1449.71968591113,0
29,1234.44518547227,0
30,1728.36676959571,0
31,1618.65502003903,0
32,1494.88911417813,0
33,1520.94285778585,0
34,1421.44038657944,0
35,1908.11334912713,0
36,2037.46803343968,0
37,1945.48610101972,0
38,1381.15280239526,0
39,1959.01302621993,0
40,1351.24229706256,0
41,2058.71558199679,0
42,1562.81191646283,0
43,1131.84543659755,0
44,933.240146946062,0
45,748.522889765236,0
46,722.926589988941,0
47,472.849560150265,0
48,1414.92370496181,0
49,1225.73624818274,0
50,762.553185559602,0
51,874.410941639298,0
52,563.928801405081,0
53,1536.96893924544,0
54,263.512259136782,0
55,465.705462259402,0
56,506.76872518273,0
57,571.951538212496,0
58,208.166414697178,0
59,-621.931151082921,0
60,-333.153764881573,0
61,203.112010477733,0
62,2.44047116287095,0
63,-403.523795640484,0
64,-155.934468689879,0
65,-470.828457317218,0
66,-130.961412947798,0
67,-798.547125408147,0
68,-179.480359406725,0
69,-264.705627024232,0
70,-370.292694477029,0
71,-420.907719911603,0
72,-361.735926328391,0
73,-722.735229896728,0
74,-546.33101733498,0
75,-271.203777890901,0
76,-119.834737951957,0
77,-480.79133976285,0
78,-578.733591829919,0
79,-869.378563744465,0
80,-1055.3129150539,0
81,-803.661952785349,0
82,-23.6672107182103,0
83,-178.503242391546,0
84,-517.536220714537,0
85,-559.984289447109,0
86,-519.341985012006,0
87,49.126008802557,0
88,-375.375321041833,0
89,245.034962373536,0
90,75.3542947501054,0
91,377.979547919651,0
92,-363.615149855057,0
93,31.6442683717402,0
94,-226.552115627803,0
95,396.498482905848,0
96,297.830657296055,0
97,229.71231063019,0
98,958.158574260558,0
99,588.886833889336,0
100,961.650292541093,0
101,971.817620586193,0
102,484.901307779918,0
103,637.126287996575,0
104,976.457410634866,0
105,633.970592818829,0
106,1361.82724539171,0
107,767.282641465245,0
108,1939.81475825441,0
109,1244.80817325977,0
110,2146.17192634549,0
111,1462.30764372842,0
112,1345.04635576054,0
113,1803.8940907681,0
114,1891.40539686322,0
115,1342.35173454209,0
116,2438.61881989295,0
117,1711.52067723009,0
118,2327.61417416462,0
119,2459.63851525557,0
120,2396.79564688559,0
121,2367.34596772485,0
122,2546.73358831731,0
123,2134.83592481957,0
124,2287.04279769148,0
125,2221.17534698195,0
126,3265.43998923805,0
127,3275.13613282024,0
128,2852.37755225569,0
129,2328.20432218085,0
130,2810.01741049245,0
131,3393.07818614709,0
132,2671.63816502935,0
133,3155.03174076272,0
134,2503.54069065452,0
135,3121.57033037864,0
136,2507.17656810442,0
137,2395.92526000589,0
138,2484.16419378624,0
139,2498.03902041203,0
140,2459.803136944,0
141,3045.11761978599,0
142,2763.59903229621,0
143,2581.93859209389,0
144,2258.78612058405,0
145,2240.93994792582,0
146,2285.30868025,0
147,2103.59963266108,0
148,2298.3693396108,0
149,2582.28476088346,0
150,1909.18328769006,0
151,2829.98524782267,0
152,1733.11978290979,0
153,2117.01587207113,0
154,2963.47291870766,0
155,2344.80345838947,0
156,1849.77785921991,0
157,1550.27138059205,0
158,2015.211719988,0
159,1721.79456754168,0
160,1514.80877000634,0
161,1699.61670907315,0
162,1328.79640201288,0
163,2425.92292396473,0
164,1993.60775343163,0
165,1591.64667291357,0
166,1501.04344200068,0
167,971.120496352525,0
168,1439.60733604435,0
169,922.722867848283,0
170,621.994624999911,0
171,1641.67757037786,0
172,548.733233680182,0
173,738.146166196355,0
174,576.808489915576,0
175,415.192530585782,0
176,954.49677667301,0
177,137.013393097076,0
178,600.20025751425,0
179,442.609376487192,0
180,123.566851699262,0
181,601.605445243552,0
182,461.132684510754,0
183,399.442122200539,0
184,986.27630807646,0
185,827.914296894319,0
186,609.933378225995,0
187,719.639121500403,0
188,411.088059486728,0
189,637.900584365688,0
190,1154.33047603742,0
191,776.813514869276,0
192,885.339240517995,0
193,1623.36335360601,0
194,662.412199442935,0
195,1335.54343484668,0
196,1703.10770309893,0
197,707.748373919688,0
198,1176.59218826084,0
199,1096.46617015319,0
200,1133.46004520721,0
201,1005.17157735776,0
202,1141.11181418097,0
203,2027.67382374541,0
204,1862.56542705449,0
205,2017.65836212045,0
206,2397.1848770829,0
207,1774.91356225166,0
208,2305.78622017133,0
209,2073.71307669593,0
210,2004.26678127607,0
211,2628.32531141521,0
212,2393.04830470031,0
213,2078.18475456024,0
214,2479.19293422136,0
215,3215.52212589712,0
216,3187.72472725166,0
217,2302.74065937061,0
218,2967.86409523116,0
219,3334.20371105942,0
220,2502.00449044738,0
221,3709.68261848183,0
222,3065.85755710922,0
223,3447.01814563956,0
224,3345.25562287584,0
225,4072.13992838397,0
226,3006.4914141032,0
227,3562.97470862344,0
228,3276.4862347761,0
229,3880.64871751983,0
230,4607.04439269853,0
231,3263.79707842563,0
232,3843.86614403634,0
233,3848.49563636982,0
234,4506.63640238808,0
235,3597.1344940674,0
236,4167.40023679931,0
237,4629.53490434802,0
238,3915.04152456666,0
239,3756.68962333895,0
240,3960.62815693862,0
241,4203.30645476758,0
242,3633.28817367372,0
243,4595.55216968005,0
244,3980.99725400588,0
245,2878.97064417943,0
246,3519.1916932176,0
247,4472.97087533689,0
248,3501.05542413249,0
249,3786.36518274588,0
250,3796.5170446529,0
251,3141.28333243881,0
252,3865.29450412117,0
253,3785.76769230944,0
254,4267.73680311851,0
255,3896.68914836261,0
256,3481.05397461792,0
257,3355.61714893721,0
258,3544.60004226718,0
259,2922.28579733687,0
260,3220.94294542214,0
261,3241.88977800411,0
262,3243.43173506339,0
263,2546.07722051326,0
264,3436.83753377088,0
265,3082.19256430312,0
266,3679.55681813655,0
267,1976.53600895002,0
268,2388.13406283319,0
269,1901.28545387558,0
270,2313.0668364249,0
271,2517.97291388237,0
272,2970.25553126947,0
273,2112.10398411275,0
274,1772.48497363775,0
275,2046.50892374685,0
276,2337.4002216373,0
277,2124.20601247793,0
278,2499.08601546985,0
279,1856.01662187464,0
280,1316.28086029263,0
281,2245.72142147563,0
282,1448.9406476381,0
283,2064.39605105465,0
284,2004.13168408618,0
285,1933.46785521304,0
286,2423.48584917454,0
287,1699.79733629884,0
288,1285.96607959978,0
289,1799.28547391445,0
290,1696.85694634625,0
291,2030.70537075139,0
292,2418.71755042932,0
293,1163.50855659674,0
294,1782.10720101821,0
295,1919.49537995001,0
296,2134.05683954861,0
297,1713.02275446964,0
298,2162.46785992298,0
299,2209.56466342644,0
300,2118.29259813692,0
301,2135.71153548133,0
302,2789.03409848191,0
303,2561.70968866073,0
304,3107.9424011133,0
305,2356.12500274128,0
306,2071.22109064186,0
307,2466.09874264745,0
308,2731.69178461313,0
309,2692.21175553109,0
310,2715.13902012172,0
311,2371.95919406174,0
312,2752.12460860913,0
313,2733.35942238614,0
314,3347.64776175141,0
315,3455.14555656074,0
316,3992.86073356397,0
317,3393.99195514655,0
318,3962.55202830355,0
319,3526.92325047071,0
320,3236.00494082271,0
321,4051.52161557377,0
322,3788.53066394291,0
323,3761.03193892307,0
324,3877.43630842973,0
325,4647.70928468236,0
326,4909.81339188463,0
327,4780.43992547126,0
328,4382.71559663246,0
329,4072.36130059106,0
330,4711.64271662385,0
331,5109.37370795523,0
332,5070.39160405942,0
333,4935.85129529833,0
334,4956.90186844465,0
335,4612.45905092639,0
336,5136.61883197496,0
337,5034.61296034515,0
338,5076.38316993238,0
339,5008.70505524134,0
340,4681.61425088072,0
341,4914.01348379387,0
342,5435.85133437245,0
343,5178.81570132778,0
344,5177.54581535252,0
345,5105.74446057797,0
346,5692.2905080781,0
347,5172.42674635574,0
348,5246.07612806455,0
349,5192.281384029,0
350,4758.19607484705,0
351,5064.98587701281,0
352,5536.76854084407,0
353,5194.69361807735,0
354,4447.33114626083,0
355,4972.10511572652,0
356,5104.77395078831,0
357,4819.35800166847,0
358,5084.34021400494,0
359,4673.6102698398,0
360,4288.50594519344,0
361,4887.43277302606,0
362,4650.18969519458,0
363,4688.30430806106,0
364,4804.91383393114,0
365,4422.51679057976,0
366,3674.00517754283,0
367,4251.8877493105,0
368,3527.26231261692,0
369,3865.15065719578,0
370,4343.36045079559,0
371,3278.81546114271,0
372,3884.80472434789,0
373,3548.57332042117,0
374,3592.81376280295,0
375,3998.32469209041,0
376,3738.6388431371,0
377,3984.97850725838,0
378,3021.88596668336,0
379,3059.80436435611,0
380,3045.1225722269,0
381,3222.97949752078,0
382,2848.51112831538,0
383,2868.58175170143,0
384,2767.44395230211,0
385,3313.323531286,0
386,3256.89994687706,0
387,3361.69140954986,0
388,3981.90317808068,0
389,2904.86216009581,0
390,3207.78200936932,0
391,4152.11754252853,0
392,3139.71579664353,0
393,2902.47155393839,0
394,2568.58545352327,0
395,2732.83840359493,0
396,2320.36966831196,0
397,2379.76800685885,0
398,2834.08426532495,0
399,3128.94191985567,0
400,3056.51928193718,0
401,2932.67125983586,0
402,2442.99908598526,0
403,3407.66827820799,0
404,3383.30753186173,0
405,3866.58782302311,0
406,2636.40665423963,0
407,3280.90927834931,0
408,4102.80873795848,0
409,3566.40120817974,0
410,4109.98644323126,0
411,3885.90354110653,0
412,3802.93351198904,0
413,4173.64198650639,0
414,3251.02434823997,0
415,3879.92602004827,0
416,4319.79368263318,0
417,4682.95584104772,0
418,4561.98245553902,0
419,4442.22012513686,0
420,4887.34113180756,0
421,4563.69607240567,0
422,4243.06597942161,0
423,4738.30403735233,0
424,4781.04617105891,0
425,5072.51882220974,0
426,4886.43227473027,0
427,5361.19809230124,0
428,5973.40192478976,0
429,4629.95616733026,0
430,5598.97306257227,0
431,5197.54293568098,0
432,5313.04466930102,0
433,4950.56024270671,0
434,5602.97311640407,0
435,5894.77572058411,0
436,5309.05107926679,0
437,6621.90672458641,0
438,5681.08793085889,0
439,5173.52269886105,0
440,6028.42695951357,0
441,6990.64030508402,0
442,6753.13893340448,0
443,6672.96584503643,0
444,6525.10174097039,0
445,6432.10769809713,0
446,6121.97882610417,0
447,5743.74742295027,0
448,5492.08772547612,0
449,5888.17618227904,0
450,5667.73678260629,0
451,5961.34027361376,0
452,6591.92903238496,0
453,5982.38834712446,0
454,5724.01525099445,0
455,5913.57089974674,0
456,5611.76031572527,0
457,6517.86506752161,0
458,5628.69498189093,0
459,6093.92945693819,0
460,6320.97945398116,0
461,6506.08474646247,0
462,6713.70796332704,0
463,5305.41608450651,0
464,6245.73141740732,0
465,5637.62137063584,0
466,5715.83350415137,0
467,6256.1777155844,0
468,5428.16040571037,0
469,5837.83386125671,0
470,5481.90050504192,0
471,5264.3300555104,0
472,5898.0605561415,0
473,5219.24908786554,0
474,5151.19284352104,0
475,5415.7483584827,0
476,5424.48675270023,0
477,4670.44064100181,0
478,5367.35310779277,0
479,4635.89290755914,0
480,4474.23825805242,0
481,3870.48325550892,0
482,4617.00473203407,0
483,4725.68829713046,0
484,4285.20754878279,0
485,4950.82900401202,0
486,4665.34717894026,0
487,4420.8215588767,0
488,5006.33060959453,0
489,3733.82515256533,0
490,4356.59000542431,0
491,4527.78606272188,0
492,3812.35838109753,0
493,4058.28439379998,0
494,4109.28572955098,0
495,3945.94992198749,0
496,4122.65657819715,0
497,4029.97357699574,0
498,3774.39221119953,0
499,4365.69061033159,0
500,3874.61065230664,0
501,3866.43965935636,0
502,4292.71801420469,0
503,4763.38580520501,0
504,3506.26693572027,0
505,4263.27951884198,0
506,4372.19280128849,0
507,4275.31777895625,0
508,5258.67215929738,0
509,4824.05849962959,0
510,4212.58668072879,0
511,4236.40873498904,0
512,4868.939980831,0
513,4968.99285895754,0
514,4931.29030571229,0
515,4512.68033431791,0
516,5012.8771710975,0
517,4863.27620499298,0
518,5659.78367718614,0
519,4740.51422884808,0
520,5156.29184926622,0
521,4852.39249673362,0
522,4958.51241180178,0
523,5416.13426275643,0
524,5420.85702785998,0
525,5416.08546555211,0
526,6270.4042537123,0
527,5822.48592672658,0
528,6373.80441904483,0
529,5614.7536879406,0
530,5981.26624731934,0
531,5644.22526832063,0
532,6791.14517863845,0
533,5982.48776232167,0
534,6981.74318640898,0
535,6153.2421013242,0
536,6569.77940070288,0
537,5619.44567344062,0
538,6672.99411623128,0
539,6845.44200305434,0
540,6200.08299406065,0
541,6873.86272853307,0
542,6916.89511616471,0
543,6423.95290843253,0
544,7496.66787715616,0
545,6765.91807260049,0
546,7182.84378017554,0
547,7517.07879366627,0
548,7151.80193875947,0
549,7657.15072654101,0
550,7458.25390264539,0
551,7987.06341693355,0
552,7208.62058303141,0
553,7038.4537936657,0
554,7611.7496816792,0
555,7410.95545173117,0
556,7373.32697711136,0
557,7661.83792148372,0
558,7647.32729913609,0
559,7459.44203369165,0
560,7668.32315995663,0
561,7688.47909688303,0
562,7689.13577012269,0
563,7705.14247928475,0
564,7789.67917870971,0
565,7217.79965698227,0
566,7060.1707895011,0
567,6719.53351319016,0
568,7034.68414074022,0
569,6723.8152688561,0
570,7162.13877154642,0
571,6874.99353392983,0
572,6678.72736665804,0
573,6457.61653931704,0
574,6775.37945468137,0
575,6462.36278439011,0
576,6146.62156484153,0
577,6019.27871473998,0
578,6878.95625446484,0
579,6146.62948815661,0
580,6042.47909050628,0
581,6144.50952559835,0
582,5967.29747889293,0
583,5944.67171125153,0
584,5923.12333796779,0
585,5746.40614052073,0
586,5496.91095561982,0
587,6102.44226470879,0
588,5733.60073278921,0
