timestamp,value,is_anomaly
1,746.294359003951,0
2,-118.054097841443,0
3,903.019269231749,0
4,928.503497308377,0
5,488.791666830135,0
6,-588.367096143856,0
7,-174.949321371371,0
8,251.214846882389,0
9,476.641078926343,0
10,1934.23530111587,0
11,1037.46571743708,0
12,185.777497511168,0
13,38.846738817474,0
14,592.49403330775,0
15,641.218306407421,0
16,629.67480351002,0
17,1068.26860337899,0
18,455.70412348722,0
19,1278.40146989876,0
20,356.75170851734,0
21,995.045016074224,0
22,1393.24490441578,0
23,1299.09031703357,0
24,1735.47165384244,0
25,1280.60842163809,0
26,1650.83147510519,0
27,2032.37774400492,0
28,1042.24087202062,0
29,738.268324459399,0
30,1551.46884576325,0
31,1425.81078227739,0
32,1284.47998819435,0
33,1383.96584788219,0
34,1292.85083727855,0
35,2125.54023501039,0
36,2404.26976201396,0
37,2341.75084734384,0
38,1544.62128264876,0
39,2541.03388933739,0
40,1685.22150766669,0
41,2893.32278336963,0
42,2220.73770791084,0
43,1653.33212985147,0
44,1452.92025761487,0
45,1276.97195475461,0
46,1352.52108996654,0
47,1078.41456140158,0
48,2672.72247499785,0
49,2496.45482398219,0
50,1891.67713420076,0
51,2187.56125193513,0
52,1821.71586077729,0
53,3465.1274061068,0
54,1589.19371854193,0
55,2022.47862379864,0
56,2201.26713304048,0
57,2415.21491752582,0
58,1954.32349552019,0
59,759.670849031177,0
60,1313.29001439004,0
61,2250.13695810812,0
62,2028.15607725946,0
63,1479.52855011961,0
64,1948.86077294028,0
65,1531.43007097712,0
66,2133.1417625432,0
67,1150.5800797555,0
68,2176.0943922824,0
69,2091.50587765242,0
70,1967.61300642729,0
71,1922.1528490057,0
72,2040.75329393966,0
73,1493.29142186144,0
74,1779.20244558195,0
75,2211.3601275215,0
76,2441.2417420453,0
77,1860.25507407163,0
78,1682.55905043819,0
79,1194.45925467163,0
80,861.720572331861,0
81,1205.67045571868,0
82,2368.50195038687,0
83,2058.91898461472,0
84,1452.5613710017,0
85,1302.49866313932,0
86,1274.56508659338,0
87,2065.43485133048,0
88,1293.71409582559,0
89,2151.05568612359,0
90,1764.05589310051,0
91,2109.9796273679,0
92,814.217197781838,0
93,1292.76218659751,0
94,742.292108077287,0
95,1566.59976204521,0
96,1255.78981194987,0
97,988.368482216505,0
98,1964.38660213031,0
99,1217.78281794504,0
100,1630.14974490073,0
101,1472.07413349752,0
102,533.43439583241,0
103,594.10078746808,0
104,946.674885216858,0
105,230.899333260657,0
106,1191.23873551999,0
107,81.0797286388051,0
108,1739.17631798441,0
109,474.096524700692,0
110,1710.96185280556,0
111,467.773027018933,0
