timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-62.2492394640782,0,0,0,-62.2492394640782,0,0,0
2,371.064126006649,0,0,0,-40.9977019785537,276,121.748478816226,14.3133491689774
3,719.409137231849,0,0,0,-22.4435654820444,478.04602288901,235.2,28.6066798248832
4,831.75009044922,0,0,0,-95.7329408732786,552,332.623029870152,42.8600014523462
5,851.251774538362,0,0,0,-91.2259777830874,478.04602288901,407.3783499402,57.0533794922396
6,850.154105408121,0,0,0,48.6156334997793,276,454.371508686378,71.1669632219637
7,508.846505667474,0,0,0,-46.7345078510029,6.76005033129339e-14,470.4,85.1810135184772
8,278.212701766643,0,0,0,0.765262615020029,-276,454.371508686378,99.0759304652449
9,-22.8253289389511,0,0,0,-64.9899367546353,-478.04602288901,407.3783499402,112.832280764494
10,-78.2938571470421,0,0,0,14.6522880663679,-552,332.623029870152,126.430824916438
11,22.6607722155293,0,0,0,125.654250977083,-478.04602288901,235.2,139.852544127456
12,37.1602723338516,0,0,0,38.3331266080291,-276,121.748478816226,153.078666909597
13,126.402671719147,0,0,0,-39.6880236150541,-1.35201006625868e-13,5.76073854318915e-14,166.090695334201
14,290.320982259205,0,0,0,-42.8009698274975,276,-121.748478816226,178.870430902928
15,406.260397467311,0,0,0,-27.9856254216993,478.04602288901,-235.2,191.4
16,431.553855373636,0,0,0,8.51500635371729,552,-332.623029870152,203.661878890071
17,338.962723201664,0,0,0,52.6561320260987,478.04602288901,-407.3783499402,215.638918226755
18,33.6047468324697,0,0,0,-15.3381115186889,276,-454.371508686378,227.314367037536
19,-98.4377898446903,0,0,0,133.290314003786,2.02801509938802e-13,-470.4,238.671896151523
20,-570.994222150987,0,0,0,-90.3183345018742,-276,-454.371508686378,249.695621037265
21,-549.114994216066,0,0,0,75.9392545944357,-478.04602288901,-407.3783499402,260.370124018708
22,-700.646754172176,0,0,0,-86.7042001402338,-552,-332.623029870152,270.68047583821
23,-511.892823835775,0,0,0,-79.2590574832215,-478.04602288901,-235.2,280.612256536457
