timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-2.35661241799121,0,0,-1,-1.35661241799121,0,0,0
2,432.7578863869,0,0,-2,11.0592516792739,291.3,118.332067420872,14.0665672867537
3,766.399413474648,0,0,-3,8.13955202262144,504.546400244814,228.6,28.1134612072128
4,939.9430112417,0,0,-4,-4.06724502685367,582.6,323.28922035849,42.1210359100644
5,956.790859483331,0,0,-5,5.22794409279463,504.546400244814,395.946814610245,56.0697005354768
6,797.942012630894,0,0,-6,1.08077823684379,291.3,441.621287779362,69.9399466146885
7,527.301738196486,0,0,-7,-6.61063715787943,7.13479225183248e-14,457.2,83.7123753543655
8,241.680580042379,0,0,-8,1.99156749544874,-291.3,441.621287779362,97.3677247675683
9,-5.13988999834029,0,0,-9,1.57279902284592,-504.546400244814,395.946814610245,110.886896613382
10,-142.213759149704,0,0,-10,2.84603738427229,-582.6,323.28922035849,124.250983107534
11,-152.317549613255,0,0,-11,-2.81244273507915,-504.546400244814,228.6,137.441293366638
12,-38.4965063263707,0,0,-12,-3.9679532963295,-291.3,118.332067420873,150.439379549087
13,144.211786453593,0,0,-13,-6.01527620243234,-1.4269584503665e-13,5.5990851657017e-14,163.227062656025
14,333.7288986476,0,0,-14,-1.02549188785349,291.3,-118.332067420873,175.786457956326
15,448.646573207823,0,0,-15,-0.399827036990505,504.546400244814,-228.6,188.1
16,455.906324814908,0,0,-16,12.4450779883274,582.6,-323.289220358489,200.15046718507
17,307.364359136733,0,0,-17,3.84376765862887,504.546400244814,-395.946814610245,211.921005843535
18,54.8501833264819,0,0,-18,-0.223682706907291,291.3,-441.621287779362,223.395153812751
19,-244.684821514063,0,0,-19,-3.04168497331864,2.14043767554974e-13,-457.2,234.556863459256
20,-503.68181022219,0,0,-20,3.84895343434228,-291.299999999999,-441.621287779362,245.390524122829
21,-676.867034879061,0,0,-21,-11.2548039734217,-504.546400244814,-395.946814610245,255.88098394942
22,-659.451135273727,0,0,-22,2.42451400238329,-582.6,-323.28922035849,266.013571082379
23,-489.251591511122,0,0,-23,-8.87930544868824,-504.546400244814,-228.6,275.774114182381
24,-154.49781864783,0,0,-24,-6.0147134742761,-291.300000000001,-118.332067420873,285.148962247319
25,272.386511749078,0,0,-25,3.2615080446057,-2.85391690073299e-13,-1.11981703314034e-13,294.125003704473
26,674.51199849858,0,0,-26,-11.8097536705135,291.3,118.332067420873,302.689684748221
27,1014.28407738257,0,0,-27,-2.69334975992474,504.546400244814,228.6,310.831026897677
28,1189.34555030801,0,0,-28,-7.08131380015524,582.6,323.289220358489,318.53764374968
29,1198.43525883344,0,0,-29,1.14328707467385,504.546400244814,395.946814610245,325.798756903706
30,1039.61264779374,0,0,-30,4.08714897794419,291.3,441.621287779362,332.604211036434
31,761.595099633619,0,0,-31,-3.54938847127248,1.39164510722621e-12,457.2,338.94448810489
32,467.421315682955,0,0,-32,4.28930724530708,-291.299999999999,441.621287779362,344.810720658285
