timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-6.8223349523604,0,0,1,-7.8223349523604,0,0,0
2,68.5566975784708,0,0,2,0.565705446592112,45.95,17.9620417301149,2.0789504017637
3,129.470733590468,0,0,3,8.02800577927253,79.5877346077899,34.7,4.15499320340519
4,146.080120002916,0,0,4,-5.11831548277454,91.9,49.0732106143464,6.22522487134392
5,171.444176238671,0,0,5,18.4675286088453,79.5877346077899,60.10216302264,8.2867499993953
6,126.939752026523,0,0,6,-2.38218567619654,45.95,67.0352523444613,10.3366853582581
7,96.8880038092467,0,0,7,8.11583988127563,1.12545040841642e-14,69.4,12.3721639279711
8,40.7623484668266,0,0,8,-2.71324278533494,-45.95,67.0352523444613,14.3903389077002
9,-6.80564684673533,0,0,9,-12.7084629588318,-79.5877346077899,60.1021630226401,16.3883876972463
10,-17.2546694573892,0,0,10,-2.79139591644285,-91.9,49.0732106143464,18.3635158447073
11,-18.9141324985041,0,0,11,-5.33935884548578,-79.5877346077899,34.7,20.3129609547716
12,9.68971014666883,0,0,12,3.44367186437632,-45.95,17.962041730115,22.2339965521776
13,31.9338253299554,0,0,13,-5.19011056498085,-2.25090081683284e-14,8.49904878608263e-15,24.1239358949362
14,73.3219291719094,0,0,14,5.3538351700421,45.95,-17.9620417301149,25.9801357319823
15,90.9071814142415,0,0,15,3.21944680645164,79.5877346077899,-34.7,27.8
16,87.8918693452575,0,0,16,-0.515903494648885,91.9,-49.0732106143464,29.5809834542527
17,70.9047386181104,0,0,17,3.09857180462307,79.58773460779,-60.10216302264,31.3205952283374
18,34.7846167509957,0,0,18,4.85346677757032,45.95,-67.0352523444613,33.0164023178867
19,-275.963441147575,1,0,19,-0.270462961141546,3.37635122524925e-14,-69.4,34.6660329833456
20,-49.1183772974284,0,0,20,7.59969497996938,-45.9499999999999,-67.0352523444614,36.2671800670635
21,-83.7445514767023,0,0,21,-2.87225806633543,-79.5877346077899,-60.10216302264,37.8176042200631
22,-80.9589925744141,0,0,22,-1.30091899403971,-91.9,-49.0732106143464,39.315137033972
23,-43.835383964486,0,0,23,6.69466656956571,-79.58773460779,-34.7,40.7576840737383
24,1.20042607333202,0,0,24,-1.03076000344002,-45.9500000000001,-17.962041730115,42.1432278068872
25,67.0005419072583,0,0,25,-1.46928851796406,-4.50180163366567e-14,-1.69980975721653e-14,43.4698304252225
26,151.000648709768,0,0,26,16.3529704246265,45.9500000000001,17.962041730115,44.7356365550268
27,178.303578337076,0,0,27,-8.92303212268279,79.5877346077899,34.7,45.9388758519693
28,229.659139516357,0,0,28,13.608063424918,91.9,49.0732106143464,47.0778654770926
29,227.910316238465,0,0,29,11.0694061576198,79.58773460779,60.10216302264,48.1510124504148
30,194.429745340445,0,0,30,2.28767711712779,45.95,67.0352523444613,49.1568158788563
31,151.857886033657,0,0,31,1.36401697828232,2.19519713961704e-13,69.4,50.0938690553745
32,110.103021652882,0,0,32,6.05690788204968,-45.9499999999999,67.0352523444614,50.9608614263707
33,61.3062964785943,0,0,33,-3.96471236087374,-79.5877346077898,60.1021630226401,51.7565804246178
34,64.0299590398038,0,0,34,20.3768352603122,-91.9,49.0732106143464,52.4799131651452
35,44.1844897048845,0,0,35,0.942376310965024,-79.5877346077899,34.7,53.1298480017094
36,62.0395482024814,0,0,36,0.322030530694312,-45.95,17.9620417301149,53.7054759416722
37,85.886235760541,0,0,37,-5.31975615676836,-6.75270245049851e-14,2.54971463582479e-14,54.2059919173094
