timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-6.19097032461095,0,0,0,-6.19097032461095,0,0,0
2,165.343740607479,0,0,0,3.1262513310502,120.9,38.4346281977243,2.88286107870471
3,288.400872225388,0,0,0,-1.01576062520251,209.404942635077,74.25,5.76169021551331
4,359.705711597669,0,0,0,4.2678934839019,241.8,105.005357006202,8.63246110756504
5,349.95366252435,0,0,0,0.45278870510079,209.404942635077,128.604772461989,11.4911587221831
6,264.328293948953,0,0,0,-14.345476167234,120.9,143.439985203927,14.3337849122607
7,170.926733148395,0,0,0,5.27036914036307,2.9611959603383e-14,148.5,17.1563640080318
8,38.5957858437359,0,0,0,-3.89914773759519,-120.9,143.439985203927,19.9549483774043
9,-61.8886200834361,0,0,0,-3.81407385742875,-209.404942635077,128.604772461989,22.7256239470807
10,-109.621263740389,0,0,0,1.70886357666488,-241.8,105.005357006202,25.4645156767434
11,-110.718172821114,0,0,0,-3.73102316468615,-209.404942635077,74.25,28.1677929786491
12,-48.8741515898031,0,0,0,2.75954513742062,-120.9,38.4346281977244,30.831675075052
13,20.2482539502325,0,0,0,-13.2041823357312,-5.9223919206766e-14,1.81860049673382e-14,33.4524362859637
14,118.562039763266,0,0,0,0.0702567211374465,120.9,-38.4346281977243,36.0264112398531
15,176.48149794507,0,0,0,2.77655530999306,209.404942635077,-74.25,38.55
16,185.875769952924,0,0,0,8.06145385979361,241.8,-105.005357006202,41.0196730993325
17,123.16285005834,0,0,0,-1.06929659145393,209.404942635077,-128.604772461989,43.4319764767053
18,26.7671011308718,0,0,0,3.5235500270815,120.9,-143.439985203927,45.783536307717
19,-94.273697453728,0,0,0,6.15523882296355,8.8835878810149e-14,-148.5,48.0710637233084
20,-211.353829754123,0,0,0,2.69479604026065,-120.9,-143.439985203927,50.2913594095431
21,-280.330819056085,0,0,0,5.23757795884389,-209.404942635077,-128.604772461989,52.4413180821379
22,-286.720710119303,0,0,0,5.5667140574167,-241.8,-105.005357006202,54.5179328294828
23,-234.485853951591,0,0,0,-7.34921063459297,-209.404942635077,-74.2500000000001,56.5182993180796
24,-97.954801931283,0,0,0,2.94020641192745,-120.9,-38.4346281977245,58.4396198545144
25,60.8558168410769,0,0,0,0.57660954279194,-1.18447838413532e-13,-3.63720099346764e-14,60.2792072982851
26,228.438521872343,0,0,0,7.06940485460876,120.9,38.4346281977244,62.0344888200101
27,351.962849052244,0,0,0,4.60489691740371,209.404942635077,74.25,63.7030094997632
28,398.068482237878,0,0,0,-14.019310528825,241.8,105.005357006202,65.2824357605007
29,400.478188509314,0,0,0,-4.30208521953295,209.404942635077,128.604772461989,66.7705586317802
30,320.794512725788,0,0,0,-11.7107693173437,120.9,143.439985203927,68.1652968392054
31,219.918457371756,0,0,0,1.953757656479,5.77582881783896e-13,148.5,69.4646997152765
32,94.4438551212154,0,0,0,1.23691998971326,-120.9,143.439985203927,70.6669499275752
33,-9.63753227375147,0,0,0,-0.607728121131778,-209.404942635077,128.604772461989,71.7703660204682
34,-75.7712475194858,0,0,0,-11.7500092924631,-241.8,105.005357006202,72.7734047667751
35,-59.0325337681673,0,0,0,2.44774554079845,-209.404942635077,74.25,73.6746633261115
36,-2.8933276341508,0,0,0,5.09916296123773,-120.9,38.4346281977244,74.4728812068872
37,66.4044699723978,0,0,0,-8.76247205682064,-1.77671757620298e-13,5.45580149020146e-14,75.1669420292186
38,161.982990898179,0,0,0,3.76174400961682,120.9,-38.4346281977242,75.7558750862865
39,204.855236552879,0,0,0,-6.53856278415538,209.404942635077,-74.2499999999999,76.2388567019574
40,210.904668186235,0,0,0,-2.50518619033199,241.8,-105.005357006202,76.615211382769
41,156.011091319553,0,0,0,-1.67349161620451,209.404942635077,-128.604772461989,76.884412762669
42,58.8350354820566,0,0,0,4.3289363467968,120.900000000001,-143.439985203927,77.0460843391855
43,-81.0700860346545,0,0,0,-9.67008603465468,2.07283717223681e-13,-148.5,77.1
44,-190.555954279922,0,0,0,-3.26205341518162,-120.9,-143.439985203927,77.0460843391855
45,-263.025790069855,0,0,0,-1.90048773545764,-209.404942635077,-128.604772461989,76.884412762669
46,-271.884786064434,0,0,0,-1.69464044100073,-241.8,-105.005357006202,76.615211382769
47,-207.817516786,0,0,0,-0.401430852879751,-209.404942635078,-74.2500000000002,76.2388567019574
