timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,33.1904781376617,0,0,0,33.1904781376617,0,0,0
2,79.23712222443,0,0,0,-133.426918777603,145.75,62.7636184373613,4.15042256467214
3,235.664042381022,0,0,0,-146.327403210235,252.446405203164,121.25,8.29504038809309
4,387.911731896504,0,0,0,-87.4897193887011,291.5,171.473394437738,12.4280568474672
5,494.988987403713,0,0,0,15.9877302372671,252.446405203164,210.011160417726,16.5436915455554
6,370.097363824813,0,0,0,-30.5258374453692,145.75,234.237012875099,20.6361883950835
7,375.432661139204,0,0,0,108.232837470053,3.56984541951453e-14,242.5,24.6998236691509
8,-465.99240002208,1,0,0,73.2163211979986,-145.75,234.237012875099,28.7289140063798
9,80.9612049897069,0,0,0,90.6786254155339,-252.446405203164,210.011160417726,32.7178243596104
10,-74.3985853184959,0,0,0,8.96704436674273,-291.5,171.473394437738,36.6609758770235
11,-62.279709229876,0,0,0,28.3638422686181,-252.446405203164,121.25,40.5528537046698
12,-74.3877269052383,0,0,0,-35.7893600420908,-145.75,62.7636184373613,44.3880146994912
13,27.3414845435452,0,0,0,-20.8196104985037,-7.13969083902907e-14,2.96976848793233e-14,48.1610950420489
14,206.096403299773,0,0,0,71.2432039988247,145.75,-62.7636184373613,51.8668177383099
15,137.836983058498,0,0,0,-48.859422144666,252.446405203164,-121.25,55.5
16,151.413684951542,0,0,0,-27.6684811039227,291.5,-171.473394437738,59.0555604932024
17,70.9843592821138,0,0,0,-33.979411948386,252.446405203164,-210.011160417726,62.528526445062
18,41.5486027784619,0,0,0,64.1215750549023,145.75,-234.237012875099,65.9140405986587
19,24.0943500675652,0,0,0,197.386982061246,1.07095362585436e-13,-242.5,69.2073680063194
20,-427.042758665293,0,0,0,-119.459648442066,-145.75,-234.237012875099,72.4039026518714
21,-272.639311415523,0,0,0,114.319080312795,-252.446405203164,-210.011160417726,75.499173892572
22,-366.939294452867,0,0,0,17.5452472731638,-291.5,-171.473394437738,78.4888527117068
23,-398.968222584641,0,0,0,-106.640575154587,-252.446405203164,-121.25,81.3687577731107
24,-269.310380391272,0,0,0,-144.931623223056,-145.75,-62.7636184373615,84.1348612691453
25,109.990255449728,0,0,0,23.2069608957768,-1.42793816780581e-13,-5.93953697586466e-14,86.7832945539513
26,266.756622026957,0,0,0,-31.0673499645044,145.75,62.7636184373614,89.3103535541002
27,558.704237613225,0,0,0,93.2953284609854,252.446405203164,121.25,91.7125039490754
28,607.161655131137,0,0,0,50.2018745790601,291.5,171.473394437738,93.9863861143395
29,511.676493659032,0,0,0,-46.9098917819314,252.446405203164,210.011160417726,96.1288198200727
30,455.036738274417,0,0,0,-23.0870832796934,145.75,234.237012875099,98.1368086790117
31,288.543909344609,0,0,0,-53.9636349925606,6.963002896609e-13,242.5,100.007544337169
32,347.77147842667,0,0,0,157.546055150003,-145.75,234.237012875099,101.738410401567
33,-45.4502627227429,0,0,0,-106.342004036813,-252.446405203164,210.011160417727,103.326986099507
34,64.0247586531545,0,0,0,79.280314551188,-291.5,171.473394437738,104.771049664229
35,-56.473940408825,0,0,0,-31.3461166479228,-252.446405203164,121.25,106.068581442262
36,28.3386844360029,0,0,0,4.10729928055503,-145.75,62.7636184373613,107.217766718087
37,132.581066587674,0,0,0,24.3640683354915,-2.14190725170872e-13,8.90930546379699e-14,108.216998252182
38,98.0395057496322,0,0,0,-94.0117543419013,145.75,-62.7636184373611,109.064878528895
39,245.757289890267,0,0,0,4.80066297611415,252.446405203164,-121.25,109.760221710989
40,413.750237552908,0,0,0,183.421576692496,291.5,-171.473394437738,110.30205529815
41,193.132956607604,0,0,0,40.0080903350557,252.446405203164,-210.011160417726,110.689621487111
42,-53.3992029882319,0,0,0,-75.8345683446462,145.750000000001,-234.237012875099,110.922378231512
43,-138.804852768513,0,0,0,-7.30485276851314,2.49889179366017e-13,-242.5,111
44,-161.411621253453,0,0,0,107.653013390134,-145.75,-234.237012875099,110.922378231512
45,-225.152232960548,0,0,0,126.615711173231,-252.446405203164,-210.011160417727,110.689621487111
46,-278.849581510526,0,0,0,73.8217576290614,-291.5,-171.473394437738,110.30205529815
47,-213.097655564644,0,0,0,50.8385279275313,-252.446405203164,-121.25,109.760221710989
48,-125.632267600909,0,0,0,-26.1835276924429,-145.75,-62.7636184373613,109.064878528895
49,101.566528434832,0,0,0,-6.65046981735046,-2.85587633561163e-13,-1.18790739517293e-13,108.216998252182
