timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,28.9240510716209,0,0,3,25.9240510716209,0,0,0
2,393.748989909842,0,0,6,-4.71310109414321,265.5,120.972021680918,5.99006932306736
3,703.572126821836,0,0,9,-10.9591235802457,459.859489409537,233.7,11.9717609925452
4,957.680594955817,0,0,12,66.2421763574749,531,330.501709526592,17.9367090717499
5,884.242656715212,0,0,15,-19.2736774645951,459.859489409537,404.780273728847,23.8765710414231
6,742.085518500717,0,0,18,-22.6712521742923,265.5,451.473731207511,29.7830394674989
7,567.984739528789,0,0,21,43.9368859089878,6.50287450347245e-14,467.4,35.6478536198016
8,272.049196790895,0,0,24,20.612654557961,-265.5,451.473731207511,41.4628110254238
9,22.6035239082481,0,0,27,3.46296064831128,-459.859489409537,404.780273728847,47.2197789406269
10,-106.520664318645,0,0,30,11.0669204295453,-531,330.501709526592,52.9107057252178
11,-157.334129728474,0,0,33,-22.7022724224339,-459.859489409537,233.7,58.5276321034965
12,-31.9344716433314,0,0,36,12.530804379728,-265.5,120.972021680918,64.0627022960225
13,57.5891839579403,0,0,39,-50.9189910486924,-1.30057490069449e-13,5.72399913921473e-14,69.5081750066328
14,255.397417943708,0,0,42,-5.98699462471882,265.5,-120.972021680918,74.8564342493445
15,365.814712564649,0,0,45,14.5552231551121,459.859489409537,-233.7,80.1
16,392.849571967578,0,0,48,59.119742836413,531,-330.501709526592,85.2315386577569
17,228.349884922407,0,0,51,32.0267959399241,459.859489409537,-404.780273728846,90.2438733017922
18,-86.3633489135173,0,0,54,-49.5196114348816,265.5,-451.473731207511,95.129993728875
19,-304.517460884445,0,0,57,5.99947285778616,1.95086235104173e-13,-467.4,99.8830662577691
20,-581.198227793554,0,0,60,-28.7209398727987,-265.5,-451.473731207511,104.496443286755
21,-712.29756345256,0,0,63,-19.6214729050775,-459.859489409537,-404.780273728847,108.963672590901
22,-699.313744115752,0,0,66,-17.0905409352448,-531,-330.501709526592,113.278506346085
23,-464.181555085457,0,0,69,42.9430244569419,-459.859489409537,-233.7,117.434909867138
24,-225.738055702545,0,0,72,-32.6931040695277,-265.500000000001,-120.972021680919,121.427070047902
25,233.824704919317,0,0,75,33.5753014279388,-2.60114980138898e-13,-1.14479982784295e-13,125.249403491378
26,642.935279521119,0,0,78,49.5666935215802,265.5,120.972021680918,128.89656431862
27,890.229236055896,0,0,81,-16.6937049990635,459.859489409537,233.7,132.363451645422
28,1089.57473045244,0,0,84,8.42780420947845,531,330.501709526592,135.645216716371
29,1144.57821786198,0,0,87,54.2011850373258,459.859489409537,404.780273728846,138.737269686267
30,931.418283184626,0,0,90,-17.1907340623235,265.5,451.473731207511,141.635286039438
31,715.216476370307,0,0,93,10.4812637323381,1.26838920689516e-12,467.4,144.335212637968
32,413.404060481663,0,0,96,-15.4029441162185,-265.499999999999,451.473731207511,146.83327339037
33,171.730995142652,0,0,99,-21.3157637094599,-459.859489409536,404.780273728847,149.125974532802
34,45.2387341817359,0,0,102,-7.4730848602567,-531,330.501709526592,151.2101095154
35,62.3318306996122,0,0,105,30.4085566222093,-459.859489409537,233.7,153.08276348694
36,120.657951975558,0,0,108,2.44461292313145,-265.5,120.972021680918,154.741317371509
37,226.118114003995,0,0,111,-41.0653375275332,-3.90172470208347e-13,1.71719974176442e-13,156.183451531528
38,405.824287153219,0,0,114,-10.1108401778355,265.499999999999,-120.972021680918,157.407149011973
39,538.091231590356,0,0,117,36.5210438195539,459.859489409536,-233.7,158.410698361266
40,392.367543958507,0,0,120,-87.3234425397982,531,-330.501709526592,159.192696024897
41,371.947869471121,0,0,123,34.1166054820058,459.859489409537,-404.780273728847,159.752048308425
42,74.0854773343116,0,0,126,-26.0287643652814,265.500000000002,-451.47373120751,160.087972907101
43,-216.818044560733,0,0,129,-38.6180445607339,4.55201215243071e-13,-467.4,160.2
44,-442.388397774263,0,0,132,-17.5026394738546,-265.499999999999,-451.473731207511,160.087972907101
45,-610.008007525745,0,0,135,-40.1202926957871,-459.859489409536,-404.780273728847,159.752048308425
46,-566.30016461317,0,0,138,-1.99115111147552,-531,-330.501709526592,159.192696024897
47,-363.495851075623,0,0,141,30.6529399726501,-459.859489409538,-233.700000000001,158.410698361266
48,-93.8601846561159,0,0,144,-8.79531198717017,-265.5,-120.972021680918,157.407149011973
49,256.780251162193,0,0,147,-46.4032003693345,-5.20229960277796e-13,-2.28959965568589e-13,156.183451531528
50,725.050160039944,0,0,150,33.8368209875182,265.499999999999,120.972021680918,154.741317371509
51,959.207503290522,0,0,153,-40.4347496059553,459.859489409537,233.7,153.08276348694
52,1193.55183145112,0,0,156,24.8400124091267,531,330.501709526592,151.2101095154
53,1134.23296881285,0,0,159,-38.5327688583319,459.859489409537,404.780273728847,149.125974532802
54,965.019168660514,0,0,162,-60.7878359373665,265.5,451.47373120751,146.83327339037
55,761.166925561296,0,0,165,-15.5682870766716,5.8525870531252e-13,467.4,144.335212637968
56,564.023059544571,0,0,168,68.414042297623,-265.500000000001,451.47373120751,141.635286039438
57,231.689420236244,0,0,171,-22.9686337693333,-459.859489409536,404.780273728847,138.737269686267
58,103.595851436992,0,0,174,-5.55107480597153,-531,330.501709526593,135.645216716371
59,37.225187984451,0,0,177,-45.9787742514345,-459.859489409537,233.7,132.363451645422
60,196.893596571077,0,0,180,32.525010571539,-265.5,120.972021680918,128.89656431862
61,305.841167895015,0,0,183,-2.40823559636208,-2.53677841379031e-12,1.11646914369641e-12,125.249403491378
62,461.50239851556,0,0,186,9.54735014857663,265.499999999999,-120.972021680918,121.427070047902
63,560.238624938504,0,0,189,27.6442256618291,459.859489409536,-233.699999999999,117.434909867138
64,509.132366877726,0,0,192,3.35557005823313,531,-330.501709526592,113.278506346085
65,337.481548184628,0,0,195,-21.5613400869648,459.859489409538,-404.780273728846,108.963672590901
66,129.996175309185,0,0,198,13.47346322994,265.5,-451.47373120751,104.496443286755
67,-176.731569740576,0,0,201,-10.2146359983443,-1.1711747680611e-12,-467.4,99.8830662577691
68,-378.410241024261,0,0,204,39.4334964543734,-265.499999999999,-451.473731207511,95.129993728875
69,-586.329382436715,0,0,207,-18.9334926001234,-459.859489409537,-404.780273728846,90.2438733017922
70,-567.106814012056,0,0,210,-0.83664314321999,-531,-330.501709526593,85.2315386577569
71,-484.769238917972,0,0,213,-84.3097495084349,-459.859489409537,-233.7,80.1000000000001
72,-141.675296512794,0,0,216,-46.059709081222,-265.499999999999,-120.972021680918,74.8564342493445
73,282.274480466091,0,0,219,-6.23369454054024,-7.80344940416693e-13,-3.43439948352884e-13,69.5081750066328
74,688.099533302512,0,0,222,15.5648093255752,265.499999999997,120.972021680917,64.0627022960226
75,993.011234423636,0,0,225,15.9241129106043,459.859489409536,233.699999999999,58.5276321034964
76,1150.81427979207,0,0,228,8.40186454026227,531,330.501709526592,52.9107057252178
77,1146.97326933607,0,0,231,4.113727257054,459.859489409538,404.780273728846,47.2197789406269
78,1021.59142436078,0,0,234,29.15488212785,265.5,451.47373120751,41.4628110254239
79,788.396342432565,0,0,237,48.3484888127611,2.73186464889448e-12,467.4,35.6478536198016
80,433.850105471932,0,0,240,-21.906665203079,-265.499999999999,451.473731207511,29.7830394674989
81,287.976654419553,0,0,243,76.1792990588205,-459.859489409537,404.780273728847,23.8765710414232
82,37.8223265395379,0,0,246,-25.6160920588049,-531,330.501709526593,17.9367090717499
83,19.0194415786637,0,0,249,-15.7928300043441,-459.859489409539,233.700000000002,11.9717609925452
84,88.8393378101502,0,0,252,-24.6227531938359,-265.499999999999,120.972021680918,5.99006932306734
85,238.69608300572,0,0,255,-16.3039169942797,-9.10402430486142e-13,4.00679939745031e-13,1.96188417223406e-14
86,384.547515333574,0,0,258,-11.9903936624405,265.500000000001,-120.972021680919,-5.99006932306737
87,477.999394704993,0,0,261,2.81166628800149,459.859489409536,-233.699999999999,-11.9717609925451
88,441.816965851204,0,0,264,-4.74461555045502,531,-330.501709526591,-17.9367090717499
89,301.13521262356,0,0,267,2.93256798429133,459.859489409538,-404.780273728846,-23.8765710414231
90,25.7020746833874,0,0,270,-28.5411546416038,265.500000000001,-451.47373120751,-29.7830394674989
91,-213.951202155446,0,0,273,16.0966514643564,-9.11059787922199e-13,-467.4,-35.6478536198015
92,-476.523860801478,0,0,276,5.91268143145566,-265.499999999999,-451.473731207511,-41.4628110254238
93,-621.762466274344,0,0,279,11.0970758046658,-459.859489409535,-404.780273728847,-47.2197789406268
94,-607.636774310441,0,0,282,24.7756409413693,-531,-330.501709526593,-52.9107057252177
95,-462.10382748874,0,0,285,4.98329402429337,-459.859489409537,-233.7,-58.5276321034965
96,-87.6773299794636,0,0,288,74.8573939974756,-265.499999999999,-120.972021680918,-64.0627022960225
97,225.151250123926,0,0,291,3.65942513056034,-1.04045992055559e-12,-4.57919931137178e-13,-69.5081750066328
98,601.890651707254,0,0,294,-3.72493572431501,265.499999999997,120.972021680917,-74.8564342493445
99,893.820227654697,0,0,297,-16.6392617548385,459.859489409536,233.699999999999,-80.1
100,1098.85745464993,0,0,300,22.5872837810955,531,330.501709526592,-85.2315386577569
101,1040.99772486442,0,0,303,-36.3981649721716,459.859489409536,404.780273728847,-90.2438733017922
102,905.213392336355,0,0,306,-22.6303451422815,265.500000000001,451.47373120751,-95.1299937288749
103,689.746541818476,0,0,309,13.2296080762424,2.99197962903338e-12,467.4,-99.8830662577691
