timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,42.2405855343082,0,0,2,40.2405855343082,0,0,0
2,286.771999807401,0,0,4,-1.42687358593239,203.75,76.0927992601411,4.35607413319194
3,537.840239373117,0,0,6,23.2288314281398,352.905352042159,147,8.70605590281843
4,543.607709561218,0,0,8,-92.825545573662,407.5,207.889393668845,13.0438614660354
5,678.766834615979,0,0,10,43.8865898516705,352.905352042159,254.611468712625,17.3634240095243
6,549.216885217294,0,0,12,27.8259900538281,203.75,283.982192928986,21.6587022344795
7,263.273820490987,0,0,14,-70.6498683149239,4.99043570652546e-14,294,25.9236888059106
8,181.770410985416,0,0,16,55.3857993019858,-203.75,283.982192928986,30.1524187544437
9,-45.7030334832771,0,0,18,0.251872027386141,-352.905352042159,254.611468712625,34.3389778188703
10,-113.191582300181,0,0,20,27.9415133131973,-407.5,207.889393668845,38.477510717777
11,-130.958630859667,0,0,22,10.3844918438063,-352.905352042159,147,42.562229338685
12,24.0784424840727,0,0,24,81.1482223906819,-203.75,76.0927992601412,46.5874208332498
13,118.693681045157,0,0,26,42.1462254379618,-9.98087141305093e-14,3.60046158949322e-14,50.5474556071955
14,207.76146336391,0,0,28,-2.33253256976043,203.75,-76.0927992601411,54.4367951938117
15,234.590043134628,0,0,30,-59.5653089075307,352.905352042159,-147,58.25
16,460.709687802222,0,0,32,167.11734455703,407.5,-207.889393668845,61.9817369140367
17,156.568784944524,0,0,34,-41.3518851494225,352.905352042159,-254.611468712625,65.626786764412
18,103.497379281881,0,0,36,78.5495205915547,203.75,-283.982192928986,69.1800516193129
19,-166.068840798064,0,0,38,17.294597285393,1.49713071195764e-13,-294,72.6365619165424
20,-341.793436719404,0,0,40,29.9472727956803,-203.75,-283.982192928986,75.9914834139011
21,-458.591939647962,0,0,42,27.6847571565095,-352.905352042159,-254.611468712625,79.2401239503121
22,-475.801611784413,0,0,44,13.2098418761996,-407.5,-207.889393668845,82.3779400082328
23,-288.708516496694,0,0,46,79.7962924772899,-352.905352042159,-147,85.4005430681748
24,-127.859017427267,0,0,48,15.6800760864297,-203.750000000001,-76.0927992601413,88.3037057464453
25,157.95332815192,0,0,50,16.869960444395,-1.99617428261019e-13,-7.20092317898644e-14,91.0833677075255
26,485.040040020929,0,0,52,59.4615994179709,203.75,76.0927992601412,93.7356413428169
27,688.102008920959,0,0,54,37.9398396709864,352.905352042159,147,96.2568172078134
28,816.584592954687,0,0,56,46.551830075747,407.5,207.889393668845,98.6433692100951
29,600.056410894896,0,0,58,-166.352369400775,352.905352042159,254.611468712625,100.891959540887
30,622.869557336794,0,0,60,-27.8620789354788,203.75,283.982192928986,102.999443343287
31,363.5384361336,0,0,62,-97.4244369770327,9.73387197381875e-13,294,104.962873110632
32,258.391672847207,0,0,64,7.37997710936784,-203.75,283.982192928986,106.779502808852
33,115.473282963908,0,0,66,39.320374576391,-352.905352042158,254.611468712625,108.44679171705
34,-39.1739788509608,0,0,68,-17.5257805007305,-407.5,207.889393668845,109.962407980925
35,141.441117324934,0,0,70,166.022237493007,-352.905352042159,147,111.324231874085
36,70.5168886363725,0,0,72,13.643730613555,-203.75,76.0927992601411,112.530358762676
37,248.676314963464,0,0,74,61.0972131942818,-2.99426142391528e-13,1.08013847684797e-13,113.579101769182
38,329.301881159218,0,0,76,11.175686287681,203.749999999999,-76.0927992601409,114.468994131678
39,401.843960990367,0,0,78,2.73981769298081,352.905352042158,-147,115.198791255227
40,360.952515136946,0,0,80,-34.4255636467725,407.5,-207.889393668845,115.767472452563
41,287.734162781904,0,0,82,-8.73396291923694,352.905352042159,-254.611468712625,116.174242371607
42,105.667531565584,0,0,84,-14.5188076132796,203.750000000001,-283.982192928986,116.418532107848
43,-29.2740823723584,0,0,86,62.2259176276412,3.49330499456782e-13,-294,116.5
44,-207.562406794869,0,0,88,75.7512540262678,-203.749999999999,-283.982192928986,116.418532107848
45,-281.122086653651,0,0,90,120.220491729525,-352.905352042158,-254.611468712625,116.174242371607
46,-472.200123185244,0,0,92,-64.5782019689622,-407.5,-207.889393668845,115.767472452563
47,-368.524795362099,0,0,94,-77.8182345751667,-352.905352042159,-147,115.198791255227
48,54.90558278767,0,0,96,124.279387916133,-203.75,-76.0927992601412,114.468994131678
49,182.460778197786,0,0,98,-29.1183235713959,-3.99234856522037e-13,-1.44018463579729e-13,113.579101769182
50,522.688894386927,0,0,100,30.3157363641107,203.749999999999,76.0927992601409,112.530358762676
51,694.134595310997,0,0,102,-19.0949886052481,352.905352042159,147,111.324231874085
52,847.864396266323,0,0,104,18.5125946165529,407.5,207.889393668845,109.962407980925
53,866.755673855234,0,0,106,44.7920613834009,352.905352042159,254.611468712625,108.44679171705
54,750.655063137825,0,0,108,48.1433673999862,203.75,283.982192928986,106.779502808852
55,529.448109641952,0,0,110,20.4852365313195,4.49139213587292e-13,294,104.962873110632
56,288.648832384752,0,0,112,-6.58280388752087,-203.750000000001,283.982192928986,102.999443343287
57,133.207363259795,0,0,114,16.6092870484413,-352.905352042158,254.611468712625,100.891959540887
58,95.6467475475308,0,0,116,80.6139846685904,-407.5,207.889393668845,98.6433692100951
59,78.265979006373,0,0,118,69.9145138407183,-352.905352042159,147,96.2568172078134
60,109.252904680375,0,0,120,23.1744640774168,-203.75,76.0927992601412,93.7356413428169
61,196.744331899154,0,0,122,-16.3390358083701,-1.94677439476375e-12,7.02271990258335e-13,91.0833677075255
62,334.45694192268,0,0,124,-5.50396456362408,203.749999999999,-76.0927992601408,88.3037057464453
63,326.053944001435,0,0,126,-91.2519511088984,352.905352042158,-147,85.4005430681748
