timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,22.9520141799634,0,0,-2,24.9520141799634,0,0,0
2,347.005388747038,0,0,-4,36.9259604803132,232.25,76.3516183052436,5.4778099614817
3,476.33587238607,0,0,-6,-78.3808863822129,402.268800057872,147.5,10.9479587104112
4,781.054548894725,0,0,-8,99.5552526955594,464.5,208.596500450031,16.4027957491346
5,776.352636191803,0,0,-10,106.771650022713,402.268800057872,255.477494116409,21.8346919948096
6,484.047781389012,0,0,-12,-48.3863878156305,232.25,284.948118755275,27.236050449367
7,297.176340501435,0,0,-14,-16.422976323165,5.68848438203946e-14,295,32.5993168246001
8,182.823497407878,0,0,-16,108.208388545084,-232.25,284.948118755275,37.9169901075193
9,-32.1545733966665,0,0,-18,89.4550994935981,-402.268800057872,255.477494116409,43.1816330511975
10,-273.817362647544,0,0,-20,-46.299745674007,-464.5,208.596500450032,48.385882576432
11,-146.131997991556,0,0,-22,77.1143419966391,-402.268800057872,147.5,53.5224600696769
12,-21.8697036173887,0,0,-24,99.4444965145258,-232.25,76.3516183052437,58.584181562842
13,44.9313938043399,0,0,-26,7.36742602361771,-1.13769687640789e-13,3.61270805748469e-14,63.5639677807223
14,293.550184567471,0,0,-28,97.1969488307108,232.25,-76.3516183052436,68.4548540420036
15,294.881285516273,0,0,-30,-3.137514541599,402.268800057872,-147.5,73.25
16,352.573897160278,0,0,-32,50.7276984008123,464.5,-208.596500450031,77.9426992094968
17,342.486992428262,0,0,-34,147.169297980478,402.268800057872,-255.477494116409,82.5263885063206
18,127.245364302386,0,0,-36,128.948825871144,232.25,-284.948118755275,86.994657186518
19,-398.600837471457,0,0,-38,-156.942093443762,1.70654531461184e-13,-295,91.3412559723045
20,-372.782819777109,0,0,-40,88.8551932259209,-232.25,-284.948118755275,95.5601057522447
21,-522.113805366216,0,0,-42,77.9871827246255,-402.268800057872,-255.477494116409,99.6453060834397
22,-563.97890817017,0,0,-44,49.5264488360321,-464.5,-208.596500450032,103.591143443829
23,-397.720247470853,0,0,-46,90.65645336395,-402.268800057872,-147.5,107.39209922307
24,-209.287986536758,0,0,-48,36.2707743276774,-232.250000000001,-76.3516183052438,111.042857440809
25,8.96225977858818,0,0,-50,-55.5760524029779,-2.27539375281578e-13,-7.22541611496938e-14,114.538312181566
26,305.973948827856,0,0,-52,-68.501244213205,232.25,76.3516183052437,117.873574735817
27,513.366836928382,0,0,-54,-103.445943566783,402.268800057872,147.5,121.043980437293
28,663.522326883125,0,0,-56,-77.6192687538502,464.5,208.596500450031,124.045095186944
29,742.997110359847,0,0,-58,16.3780945311456,402.268800057872,255.477494116409,126.87272165442
30,587.058764333315,0,0,-60,0.337740429614084,232.25,284.948118755275,129.522905148425
31,372.44129351407,0,0,-62,7.44935436636479,1.10954197100339e-12,295,131.991939147704
32,137.981047313404,0,0,-64,15.0065580731767,-232.249999999999,284.948118755275,134.276370484952
33,-81.2927307939638,0,0,-66,-4.87442902887801,-402.268800057871,255.47749411641,136.373004176376
34,-250.768804894009,0,0,-68,-65.1442132342167,-464.5,208.596500450031,138.278907890176
35,-243.025391455593,0,0,-70,-58.2480074453911,-402.268800057872,147.5,139.99141604767
36,-17.9754912398523,0,0,-72,68.4147569035556,-232.25,76.3516183052436,141.508133551348
37,73.5535732847869,0,0,-74,4.72663415014992,-3.41309062922367e-13,1.08381241724541e-13,142.826939134637
38,220.937662122417,0,0,-76,-2.90670790101603,232.249999999999,-76.3516183052434,143.945988328677
39,318.669456658112,0,0,-78,-2.96305944174114,402.268800057871,-147.5,144.863716041981
40,333.095840237051,0,0,-80,11.6135019377221,464.5,-208.596500450031,145.57883874936
41,146.438756540535,0,0,-82,-64.4429056879699,402.268800057872,-255.477494116409,146.090356287043
42,160.961464251378,0,0,-84,151.262029755151,232.250000000002,-284.948118755275,146.3975532515
43,-273.397214887681,0,0,-86,-38.8972148876818,3.98193906742762e-13,-295,146.5
44,-468.752556702762,0,0,-88,-9.95199119898819,-232.249999999999,-284.948118755275,146.3975532515
45,-462.173225537669,0,0,-90,139.482712349569,-402.268800057871,-255.47749411641,146.090356287043
46,-548.923263025526,0,0,-92,70.5943986751451,-464.5,-208.596500450031,145.57883874936
47,-716.391824426274,0,0,-94,-217.486740410383,-402.268800057873,-147.5,144.863716041981
48,-287.817014496199,0,0,-96,-27.1613845196323,-232.25,-76.3516183052437,143.945988328677
49,77.8089201820012,0,0,-98,32.9819810473646,-4.55078750563156e-13,-1.44508322299388e-13,142.826939134637
50,313.138850716819,0,0,-100,-36.9709011397727,232.249999999999,76.3516183052434,141.508133551349
51,659.428664344309,0,0,-102,71.6684482387674,402.268800057872,147.5,139.99141604767
52,847.978636758073,0,0,-104,140.603228417866,464.5,208.596500450031,138.278907890176
53,572.218954844384,0,0,-106,-115.900343506273,402.268800057872,255.477494116409,136.373004176376
54,603.206514023131,0,0,-108,59.7320247829041,232.25,284.948118755275,134.276370484952
55,211.909630720102,0,0,-110,-105.082308427602,5.11963594383551e-13,295,131.991939147704
56,91.0189356249915,0,0,-112,20.7979117212918,-232.250000000001,284.948118755275,129.522905148425
57,-170.166401032916,0,0,-114,-36.247816745875,-402.268800057871,255.47749411641,126.87272165442
58,-162.565701236112,0,0,-116,85.2927031269125,-464.5,208.596500450032,124.045095186944
59,-272.510381006659,0,0,-118,-20.7855613860805,-402.268800057872,147.5,121.043980437293
60,-104.625345665029,0,0,-120,53.3994612939105,-232.25,76.3516183052437,117.873574735817
61,11.83101024015,0,0,-122,19.2926980585852,-2.21908394200678e-12,7.04660670497309e-13,114.538312181566
62,45.5812745048525,0,0,-124,-97.3599646307123,232.249999999999,-76.3516183052434,111.042857440809
63,272.693837152824,0,0,-126,36.5329378718831,402.268800057871,-147.5,107.39209922307
64,199.887000635109,0,0,-128,-31.6076423586883,464.5,-208.596500450032,103.591143443829
65,61.3867512316676,0,0,-130,-55.0498607932356,402.268800057873,-255.477494116409,99.6453060834397
66,-214.186935069623,0,0,-132,-125.048922066593,232.25,-284.948118755275,95.5601057522448
67,-393.306396583444,0,0,-134,-55.6476525557479,-1.02450222177849e-12,-295,91.3412559723045
68,-598.794184585876,0,0,-136,-32.59072301712,-232.249999999999,-284.948118755275,86.994657186518
69,-716.801041092248,0,0,-138,-3.58113542428711,-402.268800057872,-255.477494116409,82.5263885063206
70,-729.270332794142,0,0,-140,5.88346844639325,-464.5,-208.596500450032,77.9426992094968
71,-536.358470741211,0,0,-142,82.1603293166606,-402.268800057872,-147.5,73.25
72,-319.620722732626,0,0,-144,64.5260415306123,-232.249999999999,-76.3516183052432,68.4548540420036
73,-11.6265881667194,0,0,-146,70.8094440525592,-6.82618125844735e-13,-2.16762483449082e-13,63.5639677807223
74,343.14071356619,0,0,-148,123.954913698108,232.249999999998,76.3516183052428,58.5841815628421
75,552.306269077664,0,0,-150,99.0150089501167,402.268800057871,147.5,53.5224600696768
76,504.155418637218,0,0,-152,-65.3269643892453,464.5,208.596500450032,48.385882576432
77,603.635078557151,0,0,-154,56.7071513316713,402.268800057873,255.477494116409,43.1816330511975
78,427.397466363759,0,0,-156,28.2823575009641,232.25,284.948118755275,37.9169901075193
79,136.997237220742,0,0,-158,-32.6020796038601,2.38973847346796e-12,295,32.5993168246001
80,-127.650746723748,0,0,-160,-47.5849159283916,-232.249999999999,284.948118755275,27.236050449367
81,-300.922552121266,0,0,-162,-13.9659381746133,-402.268800057872,255.477494116409,21.8346919948096
82,-357.249478544064,0,0,-164,46.251225256769,-464.5,208.596500450032,16.4027957491346
83,-448.633934222756,0,0,-166,-38.8130928752952,-402.268800057873,147.500000000001,10.9479587104112
84,-318.706759916457,0,0,-168,-0.286188183183252,-232.249999999999,76.3516183052433,5.47780996148168
85,-228.878351791866,0,0,-170,-58.8783517918656,-7.96387813485524e-13,2.52889564023928e-13,1.79410756075087e-14
86,-46.6217236779122,0,0,-172,-25.0422954111871,232.250000000001,-76.3516183052438,-5.47780996148171
87,121.601557519142,0,0,-174,51.7807161716818,402.268800057871,-147.5,-10.9479587104111
88,92.6504407690389,0,0,-176,29.1497369682043,464.5,-208.596500450031,-16.4027957491346
89,-36.9349702492272,0,0,-178,16.1084158041187,402.268800057873,-255.477494116409,-21.8346919948095
90,-339.049116683895,0,0,-180,-79.114947479253,232.250000000001,-284.948118755275,-27.236050449367
91,-455.949455412118,0,0,-182,53.6498614124829,-7.96962846496914e-13,-295,-32.5993168246
92,-795.221021424268,0,0,-184,-56.1059125614746,-232.249999999999,-284.948118755275,-37.9169901075193
93,-938.640625533142,0,0,-186,-51.7126983076644,-402.26880005787,-255.47749411641,-43.1816330511974
94,-854.665434915314,0,0,-188,54.8169481111497,-464.5,-208.596500450032,-48.3858825764319
95,-801.771643747489,0,0,-190,-8.48038361994023,-402.268800057872,-147.5,-53.5224600696769
96,-441.152514827159,0,0,-192,118.033285040926,-232.249999999999,-76.3516183052433,-58.5841815628421
97,-273.111241835991,0,0,-194,-15.5472740552679,-9.10157501126313e-13,-2.89016644598775e-13,-63.5639677807223
98,-133.835289808897,0,0,-196,-177.982054072133,232.249999999998,76.3516183052428,-68.4548540420035
99,316.730610452712,0,0,-198,38.2118103948409,402.268800057871,147.5,-73.25
100,431.323408139878,0,0,-200,36.1696068993432,464.5,208.596500450031,-77.9426992094968
101,399.970735361291,0,0,-202,26.7508296933311,402.268800057871,255.47749411641,-82.5263885063206
102,186.671324904657,0,0,-204,-39.5321366641003,232.250000000001,284.948118755275,-86.994657186518
103,157.278783788164,0,0,-206,159.620039760466,2.61727784874954e-12,295,-91.3412559723044
104,-385.861632282062,0,0,-208,-134.999645285093,-232.249999999999,284.948118755275,-95.5601057522447
105,-482.64337001084,0,0,-210,-26.206757985938,-402.268800057872,255.477494116409,-99.6453060834397
106,-470.685874382244,0,0,-212,100.808768611554,-464.5,208.596500450031,-103.591143443829
107,-495.802583629032,0,0,-214,80.3583156519097,-402.268800057872,147.5,-107.39209922307
