timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,0.517911100841058,0,0,0,0.517911100841058,0,0,0
2,67.0015187601796,0,0,0,4.26767597086524,40.7,20.2914131360376,1.74242965327677
3,116.052040784244,0,0,0,2.87515055506305,70.4944678680533,39.2,3.48242236112737
4,138.985130664693,0,0,0,-3.06958556674683,81.4,55.4371716450253,5.21754458641415
5,147.960542840685,0,0,0,2.62431371212213,70.4944678680533,67.8963916567,6.94536960380973
6,125.775873009163,0,0,0,0.683807334307964,40.7,75.728584781063,8.66348089379182
7,89.7890940467088,0,0,0,1.01961852434457,9.96862494505946e-15,78.4,10.3694755223643
8,44.6502825394085,0,0,0,-2.43926974343196,-40.7,75.728584781063,12.0609675017775
9,11.7696319808102,0,0,0,0.632117064615378,-70.4944678680533,67.8963916567,13.7355911275481
10,-5.52913044551754,0,0,0,5.04269362234636,-81.4,55.4371716450253,15.3910042871108
11,-11.8127165971505,0,0,0,2.45685953542876,-70.4944678680533,39.2,17.024891735474
12,-3.63914158657647,0,0,0,-1.86552305591401,-40.7,20.2914131360377,18.6349683332999
13,19.4127653864518,0,0,0,-0.806216856426354,-1.99372498901189e-14,9.60123090531525e-15,20.2189822428782
14,42.1288411233984,0,0,0,-0.0544638180886731,40.7,-20.2914131360376,21.7747180775247
15,51.6373940745904,0,0,0,-2.95707379346294,70.4944678680533,-39.2,23.3
16,44.9171800638438,0,0,0,-5.83834305674556,81.4,-55.4371716450253,24.7926947656147
17,26.8350911953748,0,0,0,-2.01369972174332,70.4944678680533,-67.8963916567,26.2507147057648
18,-2.26220434368881,0,0,0,5.09435978964899,40.7,-75.728584781063,27.6720206477252
19,-50.3476015558295,0,0,0,-1.00222632244651,2.99058748351784e-14,-78.4,29.054624766617
20,-90.5517277954024,0,0,0,-4.51973637989992,-40.6999999999999,-75.728584781063,30.3965933655604
21,-106.738477051988,0,0,0,-0.0436671073598706,-70.4944678680533,-67.8963916567,31.6960495801248
22,-105.936694460142,0,0,0,-2.0506988184098,-81.4,-55.4371716450253,32.9511760032931
23,-69.8920924986769,0,0,0,5.64215814210654,-70.4944678680533,-39.2,34.1602172272699
24,-31.6639170368462,0,0,0,-5.99398619938648,-40.7000000000001,-20.2914131360377,35.3214822985781
25,41.4884226597962,0,0,0,5.05507557678604,-3.98744997802378e-14,-1.92024618106305e-14,36.4333470830102
26,103.241869145862,0,0,0,4.75619947269761,40.7000000000001,20.2914131360377,37.4942565371267
27,146.056469095488,0,0,0,-2.14072565569056,70.4944678680533,39.2,38.5027268831254
28,174.613375501122,0,0,0,-1.68114382794103,81.4,55.4371716450253,39.457347684038
29,175.957338773032,0,0,0,-2.79030456807633,70.4944678680534,67.8963916567,40.3567838163548
30,163.775579727294,0,0,0,6.1472176089167,40.7,75.728584781063,41.1997773373148
31,119.862400030868,0,0,0,-0.52274921338464,1.94438571452478e-13,78.4,41.9851492442527
32,75.4478350456978,0,0,0,-2.29255085890618,-40.6999999999999,75.728584781063,42.7118011235409
33,44.018965643253,0,0,0,3.23832516778626,-70.4944678680532,67.8963916567,43.3787166868199
34,18.8833552287213,0,0,0,0.861220391326065,-81.4,55.4371716450253,43.9849631923699
35,11.9187981461613,0,0,0,-1.31642673541957,-70.4944678680533,39.2,44.5296927496342
36,24.8630659634724,0,0,0,0.25950932236416,-40.7,20.2914131360376,45.0121435050706
37,43.8265595069715,0,0,0,-1.60508120070142,-5.98117496703567e-14,2.88036927159457e-14,45.431640707673
38,68.8273663834487,0,0,0,2.63118186681516,40.6999999999999,-20.2914131360376,45.7875976526712
39,80.7844876937792,0,0,0,3.41050332363487,70.4944678680532,-39.1999999999999,46.079516502091
40,73.8125751465612,0,0,0,1.54275781056139,81.4,-55.4371716450253,46.3069889810251
41,43.9476326212562,0,0,0,-5.12014053874005,70.4944678680533,-67.8963916567,46.469696948643
42,10.6553028805688,0,0,0,-0.88352518150796,40.7000000000003,-75.7285847810629,46.5674128431394
43,-28.9057074488561,0,0,0,2.89429255114384,6.97803746154162e-14,-78.4,46.6
44,-72.2503396976835,0,0,0,-2.38916775975998,-40.6999999999999,-75.728584781063,46.5674128431394
45,-97.0729919869267,0,0,0,-5.15182941081649,-70.4944678680532,-67.8963916567,46.469696948643
46,-93.4163423578658,0,0,0,-2.88615969386563,-81.4,-55.4371716450253,46.3069889810251
47,-64.7559539442973,0,0,0,-1.14100257833475,-70.4944678680534,-39.2000000000001,46.079516502091
48,-11.0333779751739,0,0,0,4.17043750819249,-40.7,-20.2914131360376,45.7875976526712
49,46.7758543048235,0,0,0,1.3442135971506,-7.97489995604756e-14,-3.8404923621261e-14,45.431640707673
50,106.808356953915,0,0,0,0.804800312806994,40.6999999999999,20.2914131360376,45.0121435050706
51,156.809677337163,0,0,0,2.58551671947561,70.4944678680534,39.2000000000001,44.5296927496342
52,177.939282066771,0,0,0,-2.88285277062423,81.4,55.4371716450253,43.9849631923699
53,179.053574624087,0,0,0,-2.71600158748672,70.4944678680533,67.8963916567,43.3787166868199
54,165.347367628684,0,0,0,6.20698172408033,40.7,75.7285847810629,42.7118011235409
55,119.144006706578,0,0,0,-1.24114253767515,8.97176245055351e-14,78.4,41.9851492442527
56,79.2100576096901,0,0,0,2.98169549131243,-40.7000000000001,75.7285847810629,41.1997773373148
57,40.5056241684875,0,0,0,2.74691656348582,-70.4944678680532,67.8963916567,40.3567838163548
58,13.3058520248406,0,0,0,-0.188667304222879,-81.4,55.4371716450254,39.457347684038
59,8.90409945597574,0,0,0,1.69584044090368,-70.4944678680533,39.2,38.5027268831254
60,17.8758998240391,0,0,0,0.790230150874684,-40.7,20.2914131360377,37.4942565371268
61,36.6191847662653,0,0,0,0.185837683255318,-3.88877142904955e-13,1.87272530735556e-13,36.4333470830102
62,55.1780057866951,0,0,0,-0.552063375845322,40.6999999999999,-20.2914131360376,35.3214822985781
63,62.8780657104011,0,0,0,-2.57661938492209,70.4944678680532,-39.1999999999999,34.1602172272699
64,55.3035191935703,0,0,0,-3.61048516469753,81.4,-55.4371716450253,32.9511760032931
65,32.7768780866447,0,0,0,-1.51724770483372,70.4944678680535,-67.8963916566999,31.6960495801248
66,-2.75009513582235,0,0,0,1.88189627968008,40.7000000000001,-75.7285847810629,30.3965933655605
67,-51.9670600015396,0,0,0,-2.6216847681564,-1.79536019058707e-13,-78.4,29.054624766617
68,-83.2769023272988,0,0,0,5.47966180603886,-40.6999999999999,-75.728584781063,27.6720206477252
69,-113.962233141523,0,0,0,-1.82208832253495,-70.4944678680533,-67.8963916567,26.2507147057648
70,-110.941613170002,0,0,0,1.10286370940899,-81.4,-55.4371716450254,24.7926947656147
71,-88.1609799947681,0,0,0,-1.76651212671481,-70.4944678680533,-39.2,23.3
72,-42.4381300138358,0,0,0,-3.22143495532311,-40.6999999999998,-20.2914131360375,21.7747180775247
73,23.6395225743898,0,0,0,3.42054033151181,-1.19623499340713e-13,-5.76073854318915e-14,20.2189822428782
74,84.0177108795599,0,0,0,4.39132941022295,40.6999999999996,20.2914131360374,18.6349683332999
75,122.315726689569,0,0,0,-4.40363291395825,70.4944678680532,39.1999999999999,17.024891735474
76,152.413616431468,0,0,0,0.185440499332122,81.4,55.4371716450253,15.3910042871108
77,150.847586642159,0,0,0,-1.27886401014276,70.4944678680535,67.8963916566999,13.7355911275482
78,129.491849816823,0,0,0,1.0022975339822,40.7000000000001,75.7285847810629,12.0609675017775
79,87.7799470949822,0,0,0,-0.989528427382479,4.18783017740134e-13,78.4,10.3694755223643
80,45.7594636636091,0,0,0,2.06739798875414,-40.6999999999998,75.728584781063,8.66348089379182
81,5.76135078731975,0,0,0,1.41405739486338,-70.4944678680533,67.8963916567,6.94536960380974
82,-20.8039174347694,0,0,0,-0.0586336662090177,-81.4,55.4371716450254,5.21754458641415
83,-21.2452732243213,0,0,0,6.56677228260467,-70.4944678680536,39.2000000000003,3.48242236112739
84,-16.8881616163574,0,0,0,1.77799559432812,-40.6999999999998,20.2914131360375,1.74242965327677
85,-2.09108145962806,0,0,0,-2.091081459628,-1.39560749230832e-13,6.72086163372067e-14,5.70685408402667e-15
86,20.8818617882861,0,0,0,2.21570457760047,40.7000000000001,-20.2914131360377,-1.74242965327678
87,29.3203280236851,0,0,0,1.50828251675915,70.4944678680532,-39.1999999999999,-3.48242236112736
88,22.9068995165987,0,0,0,2.16161574803802,81.4,-55.4371716450251,-5.21754458641414
89,-1.4359037585097,0,0,0,2.91138963394645,70.4944678680535,-67.8963916566999,-6.94536960380971
90,-43.6212044346907,0,0,0,0.0708612401639647,40.7000000000001,-75.7285847810629,-8.66348089379183
91,-91.7202744883337,0,0,0,-2.95079896596931,-1.39661519278469e-13,-78.4,-10.3694755223642
92,-123.713916235814,0,0,0,4.77563604702625,-40.6999999999998,-75.728584781063,-12.0609675017775
93,-153.254026519043,0,0,0,-1.12757586674162,-70.4944678680531,-67.8963916567001,-13.7355911275481
94,-147.458588965081,0,0,0,4.76958696705485,-81.4,-55.4371716450254,-15.3910042871108
95,-129.212867848803,0,0,0,-2.49350824527571,-70.4944678680533,-39.2,-17.024891735474
96,-81.1566748205349,0,0,0,-1.53029335119762,-40.6999999999998,-20.2914131360375,-18.6349683332999
97,-23.7109474098302,0,0,0,-3.49196516695179,-1.59497999120951e-13,-7.6809847242522e-14,-20.2189822428782
98,37.1210437404732,0,0,0,-2.09565131803906,40.6999999999996,20.2914131360374,-21.7747180775247
99,85.1168473425773,0,0,0,-1.27762052547574,70.4944678680532,39.1999999999999,-23.3
100,114.772223163305,0,0,0,2.72774628389398,81.4,55.4371716450253,-24.7926947656147
101,106.22498002116,0,0,0,-5.91516479782827,70.4944678680532,67.8963916567,-26.2507147057648
102,86.1170261677539,0,0,0,-2.63953796558394,40.7000000000001,75.7285847810629,-27.6720206477252
103,45.2794372039814,0,0,0,-4.06593802940204,4.58657517520372e-13,78.4,-29.054624766617
104,3.26566108294088,0,0,0,-1.36633033256187,-40.6999999999998,75.728584781063,-30.3965933655604
105,-36.4413532584421,0,0,0,-2.14722746696392,-70.4944678680533,67.8963916567,-31.6960495801248
106,-52.9389391182961,0,0,0,5.97506523997174,-81.4,55.4371716450252,-32.9511760032931
