timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,15.4588654481501,0,0,-1,16.4588654481501,0,0,0
2,320.549125666884,0,0,-2,76.3587186581269,159.6,80.2339039817814,6.35650302697536
3,379.214433453056,0,0,-3,-61.9249913446294,276.435308887993,155,12.7041159096921
4,605.283179950761,0,0,-4,51.8461168453691,319.2,219.20310216783,19.0339609375623
5,587.824394108178,0,0,-5,22.5840247970594,276.435308887993,268.467875173176,25.3371852499497
6,539.092728006183,0,0,-6,54.4507486388766,159.6,299.437006149611,31.6049732176955
7,265.663258675467,0,0,-7,-75.1653000971065,3.90907258287835e-14,310,37.8285587725734
8,121.713291135911,0,0,-8,-54.1229526811289,-159.6,299.437006149611,43.9992376674285
9,31.9294864048465,0,0,-9,-1.21145953019048,-276.435308887993,268.467875173176,50.1083796498537
10,88.5752331236947,0,0,-10,142.424690423487,-319.2,219.20310216783,56.1474405323784
11,-234.435613631598,0,0,-11,-164.108278885892,-276.435308887993,155,62.1079741422871
12,107.204957878819,0,0,-12,130.589409762682,-159.6,80.2339039817815,67.981644134356
13,163.850265709114,0,0,-13,103.090030059129,-7.8181451657567e-14,3.79640507735679e-14,73.7602356499849
14,185.612087776458,0,0,-14,40.8103249518184,159.6,-80.2339039817815,79.4356668064205
15,52.657771674556,0,0,-15,-138.777537213437,276.435308887993,-155,85
16,71.457068739197,0,0,-16,-102.985282100581,319.2,-219.20310216783,90.4454530076072
17,129.899765387462,0,0,-17,43.1679218018287,276.435308887993,-268.467875173176,95.7644098708158
18,111.141591530339,0,0,-18,168.029166132455,159.6,-299.437006149611,100.949431547495
19,-159.42552769281,0,0,-19,63.5812059912047,1.17272177486351e-13,-310,105.993266315985
20,-380.874050340316,0,0,-20,-12.7259041079852,-159.6,-299.437006149611,110.888859917281
21,-327.7505641428,0,0,-21,122.523254497313,-276.435308887993,-268.467875173176,115.629365421056
22,-456.408147852345,0,0,-22,-16.2131984862281,-319.2,-219.20310216783,120.208152801713
23,-338.383371887397,0,0,-23,-8.56688121047449,-276.435308887993,-155,124.61881821107
24,-103.684473705013,0,0,-24,31.2942373420419,-159.6,-80.2339039817817,128.855192934727
25,168.944149683955,0,0,-25,61.0327976643897,-1.56362903315134e-13,-7.59281015471359e-14,132.911352019565
26,306.587621605189,0,0,-26,-44.0279049369261,159.6,80.2339039817816,136.781622560334
27,586.992568512131,0,0,-27,42.0966679904194,276.435308887993,155,140.460591633719
28,579.229346253499,0,0,-28,-75.1168697831385,319.2,219.20310216783,143.943113868808
29,754.199892700784,0,0,-29,91.0723899962609,276.435308887993,268.467875173176,147.224318643355
30,551.236637146925,0,0,-30,-28.0999858984703,159.6,299.437006149611,150.299616895784
31,545.92247684971,0,0,-31,113.757769306298,7.62466732280478e-13,310,153.164707543411
32,131.078721025881,0,0,-32,-132.573868621627,-159.6,299.437006149611,155.815583497896
33,102.596084221375,0,0,-33,-14.685019333323,-276.435308887993,268.467875173176,158.248537269515
34,60.7561903529667,0,0,-34,34.2929220327147,-319.2,219.20310216783,160.460166152422
35,30.2901959393588,0,0,-35,24.2781278437078,-276.435308887993,155,162.447376983644
36,-4.28164357521936,0,0,-36,-53.1229380261424,-159.6,80.2339039817815,164.207390469142
37,123.657730393366,0,0,-37,-5.08001467754431,-2.34544354972701e-13,1.13892152320704e-13,165.73774507091
38,270.913141145696,0,0,-38,62.5107446778184,159.6,-80.2339039817812,167.036300449659
39,378.336878687446,0,0,-39,127.800329341181,276.435308887993,-155,168.101240458272
40,188.532257025417,0,0,-40,-40.3957164886051,319.2,-219.203102167829,168.931075681851
41,255.542321464067,0,0,-41,119.050242228449,276.435308887993,-268.467875173176,169.524645520801
42,151.166517795853,0,0,-42,163.122404131436,159.600000000001,-299.437006149611,169.881119814028
