timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-21.4269886050384,0,0,-3,-18.4269886050384,0,0,0
2,70.5815539867083,0,0,-6,19.315654352534,41.35,14.3903389077002,1.52556072647409
3,69.0418352346163,0,0,-9,-24.4274534766829,71.6203008929731,27.8,3.04898781832611
4,112.275647948114,0,0,-12,-2.30763971087326,82.7,39.315137033972,4.56815062501496
5,91.1969840377526,0,0,-15,-19.6552537656232,71.6203008929731,48.1510124504148,6.08092445998792
6,87.5946200159834,0,0,-18,2.95395050206426,41.35,53.7054759416722,7.58519357224692
7,65.3245423808323,0,0,-21,21.6456882754147,1.01278290289486e-14,55.6,9.07885410541763
8,-7.81562818568948,0,0,-24,-6.73092116754455,-41.35,53.7054759416722,10.5598170401828
9,-18.1584177239016,0,0,-27,20.2848596026917,-71.6203008929731,48.1510124504148,12.0260111159649
10,-99.6231221204434,0,0,-30,-39.7136448821863,-82.7,39.315137033972,13.4753857277708
11,-68.8750835359906,0,0,-33,-6.96069643716648,-71.6203008929731,27.8,14.9059137941489
12,-33.1872884873711,0,0,-36,13.4567780126833,-41.35,14.3903389077002,16.3155945922454
13,-54.4572439953594,0,0,-39,-33.1597005513557,-2.02556580578972e-14,6.80903620325928e-15,17.7024565559964
14,22.049230233372,0,0,-42,18.0250091075312,41.35,-14.3903389077002,19.0645600335409
15,38.2203388723543,0,0,-45,19.0000379793812,71.6203008929731,-27.8,20.4
16,0.135504624498957,0,0,-48,-16.9562670633548,82.7,-39.315137033972,21.7069087218257
17,-15.8781883066327,0,0,-51,-11.3309351181868,71.6203008929731,-48.1510124504148,22.9834583689958
18,-59.3907663554889,0,0,-54,-17.2631539852155,41.35,-53.7054759416722,24.2278635713989
19,-115.470683963046,0,0,-57,-28.3090678788821,3.03834870868458e-14,-55.6,25.4383839158363
20,-175.073089756968,0,0,-60,-46.6309401954437,-41.3499999999999,-53.7054759416722,26.6133263801473
21,-195.101323386366,0,0,-63,-40.0810577440316,-71.6203008929731,-48.1510124504148,27.7510477010535
22,-130.996629850607,0,0,-66,28.1685505109543,-82.7,-39.3151370339721,28.8499566724111
23,-112.16794752595,0,0,-69,26.3438369963667,-71.6203008929731,-27.8,29.9085163706569
24,-60.3606341644521,0,0,-72,36.4544584389137,-41.3500000000001,-14.3903389077002,30.9252463043345
25,-74.8202370433989,0,0,-75,-31.7189615280945,-4.05113161157944e-14,-1.36180724065186e-14,31.8987244846956
26,38.5813002460266,0,0,-78,28.0133719238463,41.3500000000001,14.3903389077002,32.8275894144801
27,56.5932852216715,0,0,-81,4.46244233660582,71.6203008929731,27.8,33.7105419920926
28,66.5044200230512,0,0,-84,-6.05706433943486,82.7,39.315137033972,34.546347328514
29,54.0889140260707,0,0,-87,-14.0162357917223,71.6203008929731,48.1510124504148,35.3338364744051
30,12.2507921527979,0,0,-90,-28.8765918438623,41.35,53.7054759416722,36.0719080549881
31,48.4156078154088,0,0,-93,49.0560780049899,1.97543855763144e-13,55.6,36.7595298104187
32,-31.6933989849099,0,0,-96,14.5553850339227,-41.3499999999999,53.7054759416722,37.395740039495
33,-104.14366807804,0,0,-99,-19.6540285801653,-71.620300892973,48.1510124504148,37.9796489446835
34,-104.401622545681,0,0,-102,2.47280054376555,-82.7,39.315137033972,38.5104398765814
35,-140.720808086465,0,0,-105,-30.8878776695664,-71.6203008929731,27.8,38.9873704760745
36,-70.5732471473002,0,0,-108,24.9766402324056,-41.35,14.3903389077002,39.409773712594
37,-108.66229882558,0,0,-111,-37.4393576425988,-6.07669741736917e-14,2.04271086097778e-14,39.7770588170184
38,-13.0155239230761,0,0,-114,33.9361028767059,41.3499999999999,-14.3903389077001,40.0887121079182
39,-10.159722142109,0,0,-117,22.6756792549327,71.620300892973,-27.8,40.3442977099852
40,-52.9210425109263,0,0,-120,-16.8493636405986,82.7,-39.315137033972,40.5434581636443
41,-84.8807327471253,0,0,-123,-26.0359361146757,71.6203008929731,-48.1510124504148,40.6859149249922
42,-80.5961813732505,0,0,-126,16.9878258130547,41.3500000000003,-53.7054759416722,40.7714687553667
43,-131.523614414783,0,0,-129,12.2763855852166,7.08948032026403e-14,-55.6,40.8
44,-188.778344589779,0,0,-132,-2.49433740347369,-41.3499999999999,-53.7054759416722,40.7714687553667
45,-253.727293854772,0,0,-135,-39.6418954363764,-71.620300892973,-48.1510124504148,40.6859149249922
46,-222.304978669084,0,0,-138,-2.83329979875589,-82.7,-39.315137033972,40.5434581636443
47,-198.461510296557,0,0,-141,1.61449288643121,-71.6203008929732,-27.8000000000001,40.3442977099852
48,-183.689662836573,0,0,-144,-24.0380360367908,-41.35,-14.3903389077002,40.0887121079182
49,-97.9181711014494,0,0,-147,9.3047700815323,-8.10226322315889e-14,-2.72361448130371e-14,39.7770588170184
50,-84.5184966675833,0,0,-150,-29.6686092878773,41.3499999999999,14.3903389077001,39.409773712594
51,-42.2515576818654,0,0,-153,-27.6592290509131,71.6203008929731,27.8,38.9873704760745
