timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-15.4035730313112,0,0,0,-15.4035730313112,0,0,0
2,356.090621999973,0,0,0,52.288266111514,195,96.6689133457915,12.1334425426677
3,627.224800680202,0,0,0,78.4749778354761,337.749907475931,186.75,24.2499153687947
4,649.461860151118,0,0,0,-40.9749951175812,390,264.104382773175,36.3324724955234
5,700.076451645299,0,0,0,-9.49815951828824,337.749907475931,323.460488313488,48.3642153741686
6,607.818498662952,0,0,0,-8.28311398038061,195,360.773296118967,60.3283165243658
7,392.189342557334,0,0,0,-53.51870051149,4.77612251667468e-14,373.5,72.208043068824
8,256.056151067237,0,0,0,6.29607481250191,-195,360.773296118967,83.986780135768
9,33.8780545410321,0,0,0,-47.4805803928632,-337.749907475931,323.460488313488,95.6480540963384
10,39.5184858273232,0,0,0,58.238547449696,-390,264.104382773176,107.175555604452
11,-108.982216744244,0,0,0,-76.535471675208,-337.749907475931,186.75,118.553162406895
12,14.7651020767522,0,0,0,-16.6687731607952,-195,96.6689133457916,129.764961891756
13,113.041726367416,0,0,0,-27.7535469762316,-9.55224503334936e-14,4.57405579481536e-14,140.795273343648
14,162.374493510146,0,0,0,-87.5852630186706,195,-96.6689133457915,151.628669874609
15,362.942763793937,0,0,0,49.6928563180057,337.749907475931,-186.75,162.25
16,380.73389877101,0,0,0,82.1938727149586,390,-264.104382773175,172.644408829227
17,205.884940146616,0,0,0,8.79816214252748,337.749907475931,-323.460488313488,182.797358841645
18,36.2616925358236,0,0,0,9.34033843618941,195,-360.773296118967,192.694650218601
19,-81.5135858973479,0,0,0,89.663973399493,1.4328367550024e-13,-373.5,202.322440703159
20,-263.083138349276,0,0,0,81.0228928099404,-195,-360.773296118967,211.66726495975
21,-459.959733405138,0,0,0,-19.4653910223827,-337.749907475931,-323.460488313488,220.716053406663
22,-312.181616057543,0,0,0,112.466616220598,-390,-264.104382773176,229.456150495035
23,-226.058057535481,0,0,0,60.5665175316723,-337.749907475931,-186.75,237.875332408779
24,-29.5640833622143,0,0,0,16.1430058228786,-195.000000000001,-96.6689133457918,245.961824160699
25,118.678653793685,0,0,0,-135.025662267191,-1.91044900666987e-13,-9.14811158963073e-14,253.704316060876
26,561.841084775044,0,0,0,9.08019189496794,195,96.6689133457916,261.091979534284
27,812.183379318417,0,0,0,19.5689895769456,337.749907475931,186.75,268.11448226554
28,910.162185129045,0,0,0,-18.7042002937081,390,264.104382773175,274.762002649578
29,1045.11612473338,0,0,0,102.880485415909,337.749907475931,323.460488313488,281.02524352805
30,865.478055855743,0,0,0,22.8093145445306,195,360.773296118967,286.895445192246
31,659.503847377576,0,0,0,-6.36055025675979,9.31585293199832e-13,373.5,292.364397634335
32,452.762987175757,0,0,0,-10.4347609730173,-195,360.773296118967,297.424452029807
33,220.829064683608,0,0,0,-66.9500475889935,-337.749907475931,323.460488313488,302.068531435044
34,220.586734164852,0,0,0,40.1922107066117,-390,264.104382773175,306.290140685065
35,133.542940749504,0,0,0,-25.5405272521676,-337.749907475931,186.75,310.083375477603
36,196.076253453298,0,0,0,-19.0355905232957,-195,96.6689133457915,313.442930630803
37,263.687560873917,0,0,0,-52.676546629085,-2.86567351000481e-13,1.37221673844461e-13,316.364107503002
38,401.917204625941,0,0,0,-15.2567025924691,195,-96.6689133457913,318.842820564202
39,496.912614152667,0,0,0,25.0371035666822,337.749907475931,-186.75,320.875603110054
40,400.116910716075,0,0,0,-48.2383186211072,390,-264.104382773175,322.459612110357
41,326.421693031807,0,0,0,-11.4603583159288,337.749907475931,-323.460488313488,323.592632185293
42,166.90448673533,0,0,0,8.40470415045992,195.000000000001,-360.773296118967,324.273078703835
43,16.2060579879112,0,0,0,65.2060579879109,3.34328576167227e-13,-373.5,324.5
44,-292.096109236856,0,0,0,-60.5958918217249,-194.999999999999,-360.773296118967,324.273078703835
45,-356.694728791984,0,0,0,-19.0769651878585,-337.749907475931,-323.460488313488,323.592632185293
46,-339.505285232346,0,0,0,-7.86051456952783,-390,-264.104382773175,322.459612110357
47,-238.04120017768,0,0,0,-34.416895811802,-337.749907475932,-186.750000000001,320.875603110054
48,114.931819106023,0,0,0,87.7579118876129,-195,-96.6689133457916,318.842820564202
49,357.531687106597,0,0,0,41.1675796035958,-3.82089801333974e-13,-1.82962231792615e-13,316.364107503002
50,725.066457238989,0,0,0,119.954613262396,194.999999999999,96.6689133457912,313.442930630803
51,796.296879467538,0,0,0,-38.2864034859967,337.749907475931,186.75,310.083375477603
52,901.223957874249,0,0,0,-59.1705655839909,390,264.104382773175,306.290140685065
53,918.616442117915,0,0,0,-44.6624851065483,337.749907475931,323.460488313488,302.068531435044
54,821.525070170226,0,0,0,-31.6726779785489,195,360.773296118967,297.424452029807
55,523.902836753948,0,0,0,-141.961560880388,4.29851026500721e-13,373.5,292.364397634335
56,432.150275996656,0,0,0,-20.5184653145564,-195.000000000001,360.773296118967,286.895445192246
57,177.37363079748,0,0,0,-89.3621935681279,-337.749907475931,323.460488313488,281.02524352805
58,217.739926589778,0,0,0,68.8735411670236,-390,264.104382773176,274.762002649578
59,119.980693494131,0,0,0,2.86611870452133,-337.749907475931,186.75,268.11448226554
60,79.4341805211326,0,0,0,-83.3267123589427,-195,96.6689133457916,261.091979534284
61,343.177722279971,0,0,0,89.4734062190967,-1.86317058639966e-12,8.92172069256762e-13,253.704316060876
62,475.03166661242,0,0,0,130.738755797512,194.999999999999,-96.6689133457912,245.961824160699
63,312.936069168837,0,0,0,-75.939170715873,337.749907475931,-186.75,237.875332408779
64,358.402726284167,0,0,0,3.05095856230744,390,-264.104382773176,229.456150495035
65,185.48281408315,0,0,0,-49.5226584859579,337.749907475932,-323.460488313487,220.716053406663
66,10.203332588614,0,0,0,-35.6906362521697,195,-360.773296118967,211.66726495975
67,-160.363873308673,0,0,0,10.8136859881688,-8.60184857897981e-13,-373.5,202.322440703159
68,-265.717672423447,0,0,0,97.360973476918,-194.999999999999,-360.773296118967,192.694650218601
69,-464.266060477623,0,0,0,14.1469764701503,-337.749907475931,-323.460488313488,182.797358841645
70,-531.43708575111,0,0,0,-49.9771118071609,-390,-264.104382773176,172.644408829227
71,-478.643342644261,0,0,0,-116.39343516833,-337.749907475931,-186.75,162.25
72,-111.959832523694,0,0,0,28.0804109474875,-194.999999999999,-96.668913345791,151.628669874609
73,133.171401671349,0,0,0,-7.6238716722976,-5.73134702000961e-13,-2.74443347688922e-13,140.795273343648
74,491.598747145982,0,0,0,70.1648719084374,194.999999999998,96.6689133457905,129.764961891756
75,649.35409535458,0,0,0,6.30102547175468,337.749907475931,186.75,118.553162406895
76,848.90133222791,0,0,0,87.6213938502831,390,264.104382773176,107.175555604452
77,923.57812497614,0,0,0,166.719675090382,337.749907475932,323.460488313487,95.6480540963385
78,599.549580147771,0,0,0,-40.2104961069645,195,360.773296118967,83.9867801357681
79,391.908186558339,0,0,0,-53.7998565104866,2.0064542618999e-12,373.5,72.2080430688241
80,193.086671394864,0,0,0,-33.0149412484694,-194.999999999999,360.773296118967,60.3283165243658
81,79.7885074985755,0,0,0,45.7137112868503,-337.749907475931,323.460488313488,48.3642153741687
82,2.13788300946416,0,0,0,91.7010277407647,-390,264.104382773176,36.3324724955234
83,-123.669755131331,0,0,0,3.08023697580496,-337.749907475933,186.750000000001,24.2499153687948
84,-18.0124434752987,0,0,0,68.1852006362418,-194.999999999999,96.6689133457911,12.1334425426676
85,-19.068753774752,0,0,0,-19.0687537747517,-6.68657152334455e-13,3.20183905637076e-13,3.97397886323316e-14
86,198.629432979188,0,0,0,112.431788867647,195,-96.6689133457918,-12.1334425426677
87,123.518724133372,0,0,0,-3.23126797376394,337.749907475931,-186.75,-24.2499153687946
88,-69.6594235899959,0,0,0,-159.222568321298,390,-264.104382773175,-36.3324724955234
89,75.739246741998,0,0,0,109.814042953722,337.749907475932,-323.460488313487,-48.3642153741685
90,-256.340754012184,0,0,0,-30.2391413688513,195,-360.773296118967,-60.3283165243658
