timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-169.457082308177,0,0,2,-171.457082308177,0,0,0
2,633.018826218165,0,0,4,50.4784719221737,385.2,171.234680239828,22.1056740561637
3,1126.37947107508,0,0,6,78.2130686712497,667.185971075532,330.8,44.180431328294
4,1205.14692585414,0,0,8,-107.268318851151,770.4,467.82184643302,66.1933982722756
5,918.554679790573,0,0,10,-419.707486192097,667.185971075532,572.962407143785,88.1137877633543
6,919.320298047718,0,0,12,-226.847170779845,385.2,639.056526672848,109.910942154715
7,1010.47355966534,0,0,14,203.319183510362,9.43467894063121e-14,661.6,131.554376154973
8,521.899882377353,0,0,16,99.0295362398947,-385.2,639.056526672848,153.01381946461
9,225.132201692539,0,0,18,127.096506512559,-667.185971075531,572.962407143785,174.259259111727
10,96.2265377826737,0,0,20,183.543709921759,-770.4,467.82184643302,195.260981427895
11,44.706211637966,0,0,22,143.102569108085,-667.185971075532,330.8,215.989613605413
12,22.1714436021097,0,0,24,-24.2794014155487,-385.2,171.234680239828,236.416164777831
13,598.999953037185,0,0,26,316.487886470884,-1.88693578812624e-13,8.10226322315889e-14,256.5120665663
14,330.154981198847,0,0,28,-188.059551596359,385.2,-171.234680239828,276.249213035034
15,529.460139630487,0,0,30,-132.525831445044,667.185971075531,-330.8,295.6
16,543.666275519982,0,0,32,-105.449241682865,770.4,-467.82184643302,314.537363635867
17,434.843962950676,0,0,34,-26.4144193082844,667.185971075532,-572.962407143785,333.034818327213
18,142.49834924546,0,0,36,9.28838220725341,385.2,-639.056526672848,351.066493711054
19,-216.304750113267,0,0,38,38.6880790278493,2.83040368218936e-13,-661.6,368.607170858883
20,-421.46501190083,0,0,40,177.159197224392,-385.199999999999,-639.056526672848,385.632317547625
21,-557.294505082008,0,0,42,238.735750567141,-667.185971075532,-572.962407143785,402.118122570168
22,-735.995865298472,0,0,44,40.1844520970609,-770.4,-467.82184643302,418.041529037487
23,-551.656238024188,0,0,46,-33.0505335744492,-667.185971075532,-330.8,433.380266625793
24,62.0427321355951,0,0,48,122.364529651833,-385.200000000001,-171.234680239828,448.112882723592
25,568.070976440058,0,0,50,55.8522040049595,-3.77387157625248e-13,-1.62045264463178e-13,462.218772435099
26,782.545874799346,0,0,52,-301.567012838537,385.200000000001,171.234680239828,475.678207398054
27,1399.00825190763,0,0,54,-141.45008254352,667.185971075532,330.8,488.472363375616
28,1681.77576274963,0,0,56,-113.029430267147,770.4,467.82184643302,500.583346583762
29,1826.13584830497,0,0,58,15.9932513682964,667.185971075532,572.962407143785,511.99421871736
30,1579.2258225859,0,0,60,-27.7197247268703,385.2,639.056526672848,522.689020639925
31,1266.02449441655,0,0,62,9.77169971263931,1.84023925610551e-12,661.6,532.65279470391
32,841.94592641227,0,0,64,-17.7822059309084,-385.199999999999,639.056526672848,541.87160567033
33,-150.674281860705,0,0,66,-672.783278127413,-667.185971075531,572.962407143785,550.332560198454
34,396.123014986429,0,0,68,72.6773436751025,-770.4,467.82184643302,558.023824878307
35,325.079827211834,0,0,70,26.531155506599,-667.185971075531,330.8,564.934642780766
36,517.870104709536,0,0,72,88.780075967611,-385.2,171.234680239828,571.055348502097
37,590.395303181457,0,0,74,-59.982078500437,-5.66080736437873e-13,2.43067896694767e-13,576.377381681894
38,955.431930173361,0,0,76,84.5733114376688,385.199999999999,-171.234680239827,580.89329897552
39,1022.3849271365,0,0,78,23.4021715966756,667.185971075531,-330.799999999999,584.596784464296
40,817.269721190422,0,0,80,-152.791090865444,770.4,-467.821846433019,587.482658488885
41,681.765521426685,0,0,82,-84.0049273985759,667.185971075531,-572.962407143785,589.546884893514
42,450.195275892546,0,0,84,29.2652258944893,385.200000000003,-639.056526672847,590.786576670901
43,-20.6234397956076,0,0,86,-36.2234397956083,6.60427525844185e-13,-661.6,591.2
44,-524.200071720743,0,0,88,-178.730121718797,-385.199999999999,-639.056526672848,590.786576670901
45,-746.670772529633,0,0,90,-186.069279203831,-667.185971075531,-572.962407143785,589.546884893514
46,-509.126617899838,0,0,92,49.6125700442972,-770.4,-467.82184643302,587.482658488885
47,-527.416959305126,0,0,94,-208.027772693888,-667.185971075533,-330.800000000001,584.596784464296
48,512.886153284927,0,0,96,392.427534549235,-385.2,-171.234680239828,580.89329897552
49,798.057402639753,0,0,98,123.68002095786,-7.54774315250497e-13,-3.24090528926356e-13,576.377381681894
50,1215.30866789734,0,0,100,-12.1813608445811,385.199999999999,171.234680239827,571.055348502097
51,1400.92136509497,0,0,102,-263.999248761326,667.185971075532,330.8,564.934642780766
52,2002.48966509695,0,0,104,102.243993785623,770.4,467.821846433019,558.023824878307
53,2182.61402161259,0,0,106,286.133083194818,667.185971075532,572.962407143785,550.332560198454
54,1602.15240501188,0,0,108,-71.9757273313012,385.2,639.056526672848,541.87160567033
55,1088.20277622041,0,0,110,-216.0500184835,8.49121104656809e-13,661.6,532.65279470391
56,755.900935732014,0,0,112,-132.644611580758,-385.200000000001,639.056526672847,522.689020639925
