timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,-14.0299994833288,0,0,1,-15.0299994833288,0,0,0
2,250.411838902368,0,0,2,-6.37498369116337,197,50.8320604581351,6.95476213539657
3,480.054511565724,0,0,3,23.7407050675806,341.214009091069,98.2,13.8997974070749
4,556.791647912826,0,0,4,-0.909516467427305,394,138.875771825038,20.8253925552153
5,536.265252677813,0,0,5,-7.75800722528815,341.214009091069,170.087389303264,27.7218615087684
6,439.26981617131,0,0,6,11.9824249558349,197,189.707832283173,34.5795589323021
7,227.239567775454,0,0,7,-17.5493259404201,4.82510838864057e-14,196.4,41.3888937158745
8,84.2369409120542,0,0,8,35.3887662398122,-197,189.707832283173,48.1403423890689
9,-105.344192339188,0,0,9,1.9579650081892,-341.214009091069,170.087389303264,54.8244624404282
10,-161.584334152877,0,0,10,22.107988498424,-394,138.875771825038,61.4319055236611
11,-163.859925717747,0,0,11,0.200652841172556,-341.214009091069,98.2,67.9534305321495
12,-42.0174954904073,0,0,12,17.7705275279859,-197,50.8320604581351,74.3799165234718
13,107.48781206063,0,0,13,13.7854365847639,-9.65021677728114e-14,2.4052063135254e-14,80.7023754758658
14,235.615181321833,0,0,14,-11.4647230788215,197,-50.8320604581351,86.9119648587895
15,334.566478519177,0,0,15,-16.4475305718916,341.214009091069,-98.2,93
16,386.551605400812,0,0,16,16.469410993997,394,-138.875771825038,98.9579662318526
17,293.553839231914,0,0,17,0.649688644274817,341.214009091069,-170.087389303264,104.777530799834
18,123.921493226649,0,0,18,-11.821229006849,197,-189.707832283173,110.450554516671
19,-59.8375912594511,0,0,19,1.59330559482438,1.44753251659217e-13,-196.4,115.969103145724
20,-245.464734922886,0,0,20,-0.0823611374441328,-197,-189.707832283173,121.325458497731
21,-364.817168916315,0,0,21,-1.02789974737379,-341.214009091069,-170.087389303264,126.512129225391
22,-391.082984459829,0,0,22,-11.7290739354891,-394,-138.875771825038,131.521861300698
23,-281.575176151322,0,0,23,-1.5088152206002,-341.214009091069,-98.2000000000001,136.347648160348
24,-80.7051994676149,0,0,24,2.14412048546668,-197.000000000001,-50.8320604581352,140.982740505054
25,187.729737994053,0,0,25,17.309082255,-1.93004335545623e-13,-4.8104126270508e-14,145.420655739054
26,429.508318724385,0,0,26,6.02107122964941,197,50.8320604581352,149.6551870366
27,594.837801539021,0,0,27,-25.256619574823,341.214009091069,98.2,153.680412022775
28,739.487825232111,0,0,28,21.1213523506123,394,138.875771825038,157.490701056461
29,699.638716598558,0,0,29,-1.74340689967996,341.214009091069,170.087389303264,161.080725103906
30,572.088970004535,0,0,30,-9.0643254704951,197,189.707832283173,164.445463191857
31,409.657184691676,0,0,31,14.6769752618253,9.41140014155727e-13,196.4,167.58020942985
32,162.995662690182,0,0,32,-32.1927491848074,-197,189.707832283173,170.480579591816
33,16.3782421823105,0,0,33,-18.6376552777069,-341.214009091068,170.087389303264,173.142517247822
34,-21.8783721278271,0,0,34,23.6835566097787,-394,138.875771825038,175.562299437356
35,-46.4890381528207,0,0,35,-16.2115709379742,-341.214009091069,98.2,177.736541876222
36,77.5399894604351,0,0,36,8.0457253125334,-197,50.8320604581351,179.662203689767
37,220.156152150414,0,0,37,1.81956048459553,-2.89506503318434e-13,7.2156189405762e-14,181.336591665819
38,359.869792432624,0,0,38,-7.05551113063242,197,-50.8320604581349,182.757364021392
39,473.208348500727,0,0,39,7.27180573178412,341.214009091068,-98.1999999999998,183.922533677874
40,482.918953412953,0,0,40,2.96425419784774,394,-138.875771825038,184.830471040143
41,402.124947393419,0,0,41,4.51842132991419,341.214009091069,-170.087389303264,185.4799062757
42,222.508022449817,0,0,42,-12.6540763576532,197.000000000001,-189.707832283173,185.869931090642
43,34.3011994283999,0,0,43,1.70119942839961,3.3775758720484e-13,-196.4,186
44,-134.370048765099,0,0,44,22.4678524274312,-196.999999999999,-189.707832283173,185.869931090642
45,-282.478987413573,0,0,45,-1.65749529494057,-341.214009091068,-170.087389303264,185.4799062757
46,-292.168809036409,0,0,46,9.8764917484861,-394,-138.875771825038,184.830471040143
47,-191.069537056455,0,0,47,17.4219383567404,-341.214009091069,-98.2000000000003,183.922533677874
48,-28.3535387031239,0,0,48,-11.2788422663803,-197,-50.8320604581351,182.757364021392
49,236.018606237594,0,0,49,5.68201457177555,-3.86008671091246e-13,-9.62082525410161e-14,181.336591665819
50,451.532001191434,0,0,50,-25.9622629564666,196.999999999999,50.8320604581349,179.662203689767
51,670.584053272784,0,0,51,2.43350230549204,341.214009091069,98.2000000000001,177.736541876222
52,745.636503708478,0,0,52,-14.8015675539157,394,138.875771825038,175.562299437356
53,737.595224234868,0,0,53,0.151308592713691,341.214009091069,170.087389303264,173.142517247822
54,619.259337057573,0,0,54,8.07092518258457,197,189.707832283173,170.480579591816
55,432.286413567764,0,0,55,13.3062041379135,4.34259754977651e-13,196.4,167.58020942985
56,202.46889782864,0,0,56,-10.6843976463901,-197.000000000001,189.707832283173,164.445463191857
57,70.5258161948167,0,0,57,23.5717108787155,-341.214009091068,170.087389303264,161.080725103906
58,-29.3073251551459,0,0,58,10.3262019633551,-394,138.875771825038,157.490701056461
59,-26.7098481151765,0,0,59,3.62374895311727,-341.214009091069,98.2,153.680412022775
60,88.250755835059,0,0,60,24.7635083403238,-197,50.8320604581351,149.6551870366
61,228.991619811757,0,0,61,22.5709640727046,-1.88228002831145e-12,4.69136798934479e-13,145.420655739054
62,335.108885817136,0,0,62,-14.0417942297828,196.999999999999,-50.8320604581349,140.982740505054
63,442.027267109602,0,0,63,-0.33439014181395,341.214009091068,-98.1999999999998,136.347648160348
64,444.399440378547,0,0,64,-6.24664909711298,394,-138.875771825038,131.521861300698
65,378.588135867033,0,0,65,15.9493868538362,341.21400909107,-170.087389303264,126.512129225391
66,209.109746022255,0,0,66,14.492119807697,197,-189.707832283173,121.325458497731
67,-18.996211309218,0,0,67,-5.56531445494152,-8.69007266696934e-13,-196.4,115.969103145724
68,-217.69779707915,0,0,68,-9.44051931264868,-196.999999999999,-189.707832283173,110.450554516671
69,-337.497752406517,0,0,69,0.0261151879818154,-341.214009091069,-170.087389303264,104.777530799834
70,-367.899186184503,0,0,70,-3.98138059131788,-394,-138.875771825038,98.9579662318526
71,-283.344670084412,0,0,71,-7.93066099334305,-341.214009091069,-98.2,93.0000000000001
72,-70.3052359884299,0,0,72,18.6148596109146,-196.999999999999,-50.8320604581348,86.9119648587895
73,160.246946520252,0,0,73,6.54457104438646,-5.79013006636869e-13,-1.44312378811524e-13,80.7023754758658
74,400.050508705586,0,0,74,3.83853172398177,196.999999999998,50.8320604581345,74.3799165234719
75,583.843840938164,0,0,75,1.47640131494662,341.214009091068,98.1999999999998,67.9534305321494
76,640.596057271974,0,0,76,-29.7116200767245,394,138.875771825038,61.4319055236611
77,606.751712116864,0,0,77,-36.3741487178973,341.21400909107,170.087389303264,54.8244624404283
78,505.607570697726,0,0,78,-7.24060397451595,197,189.707832283173,48.1403423890689
79,289.740704036541,0,0,79,-27.0481896793357,2.02703327997067e-12,196.4,41.3888937158745
80,112.231621150506,0,0,80,4.94422993502996,-196.999999999999,189.707832283173,34.5795589323021
81,-42.6192018148024,0,0,81,19.7855564642344,-341.214009091069,170.087389303264,27.7218615087685
82,-131.515409545275,0,0,82,20.7834260744718,-394,138.875771825038,20.8253925552153
83,-146.354920784829,0,0,83,-0.240709100834678,-341.21400909107,98.2000000000007,13.899797407075
84,-57.8291064062552,0,0,84,-2.61592899978745,-196.999999999999,50.8320604581348,6.95476213539653
85,73.1366252604462,0,0,85,-11.8633747395533,-6.7551517440968e-13,1.68364441946778e-13,2.27784304641408e-14
86,224.951707113059,0,0,86,-0.261470293409806,197,-50.8320604581352,-6.95476213539657
87,329.916919933716,0,0,87,13.8027082497226,341.214009091068,-98.1999999999997,-13.8997974070749
88,333.582152829395,0,0,88,11.283317209648,394,-138.875771825037,-20.8253925552152
89,246.889557174969,0,0,89,14.4847988959318,341.21400909107,-170.087389303264,-27.7218615087684
90,76.7987391655932,0,0,90,14.0861303810679,197,-189.707832283173,-34.5795589323021
91,-174.65479871138,0,0,91,-27.8659049955048,-6.76002931151312e-13,-196.4,-41.3888937158745
92,-340.700335365214,0,0,92,2.1478393070274,-196.999999999999,-189.707832283173,-48.1403423890689
93,-474.175314718251,0,0,93,-1.04945388349166,-341.214009091068,-170.087389303264,-54.8244624404281
94,-499.83647939407,0,0,94,0.471197954628845,-394,-138.875771825038,-61.431905523661
95,-407.031087662139,0,0,95,5.33635196107924,-341.214009091069,-98.2000000000001,-67.9534305321495
96,-211.777833603017,0,0,96,14.4341433785888,-196.999999999999,-50.8320604581349,-74.3799165234718
97,1.25781680197051,0,0,97,-15.0398077221627,-7.72017342182491e-13,-1.92416505082032e-13,-80.7023754758658
98,267.904975236036,0,0,98,8.98487963669284,196.999999999998,50.8320604581345,-86.9119648587895
