timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,41.2916472668015,0,0,-1,42.2916472668015,0,0,0
2,112.527395068995,0,0,-2,-9.40492435421097,95.6,26.7618892636006,1.57043015960568
3,271.670607893753,0,0,-3,54.2478867595382,165.584057203585,51.7,3.13866393062982
4,272.876242869769,0,0,-4,7.85889369874144,191.2,73.114841174689,4.70250799633893
5,280.023127991486,0,0,-5,23.632268857191,165.584057203585,89.547026751311,6.25977517939933
6,156.359032755448,0,0,-6,-40.9259851836841,95.6,99.8767304382897,7.80828750084241
7,134.517697063795,0,0,-7,28.7718178376295,2.34152467996974e-14,103.4,9.3458792261652
8,27.8369960684051,0,0,-8,20.6898657358096,-95.6,99.8767304382897,10.8703998943059
9,-60.1508713027758,0,0,-9,12.5064418242398,-165.584057203585,89.547026751311,12.379717325258
10,-127.969678833405,0,0,-10,-13.7562406102115,-191.2,73.114841174689,13.871720602117
11,-73.6391112939256,0,0,-11,35.9006228862705,-165.584057203585,51.7,15.3443230233886
12,-20.9710262192452,0,0,-12,43.0716194957251,-95.6000000000001,26.7618892636007,16.7954650214291
13,-2.98176755529192,0,0,-13,-8.20488459822933,-4.68304935993948e-14,1.26628479031836e-14,18.2231170429374
14,130.657533659593,0,0,-14,56.1941405357255,95.6,-26.7618892636007,19.6252823874686
15,110.180463050571,0,0,-15,-9.70359415301402,165.584057203585,-51.7,21
16,135.407652289467,0,0,-16,10.977146250512,191.2,-73.114841174689,22.3453472136441
17,60.3679172041308,0,0,-17,-22.3285556868152,165.584057203585,-89.5470267513109,23.6594424386721
18,31.214844031201,0,0,-18,28.5511266754036,95.6,-99.8767304382897,24.9404477940871
19,-94.0095182827889,0,0,-19,2.20391003914424,7.02457403990922e-14,-103.4,26.1865716780668
20,-187.257322166282,0,0,-20,0.823336998326871,-95.5999999999999,-99.8767304382897,27.3960712736811
21,-278.685552591744,0,0,-21,-31.1217236232267,-165.584057203585,-89.547026751311,28.5672549863786
22,-274.445589919389,0,0,-22,-17.8292335545345,-191.2,-73.114841174689,29.698484809835
23,-195.227870901309,0,0,-23,14.268007685423,-165.584057203585,-51.7,30.7881786168527
24,-91.7803821497606,0,0,-24,22.7466947417314,-95.6000000000003,-26.7618892636007,31.834812372109
25,32.0659705421663,0,0,-25,24.2290482785091,-9.36609871987896e-14,-2.53256958063673e-14,32.8369222636573
26,155.888228295565,0,0,-26,25.7332322817644,95.6000000000001,26.7618892636007,33.7931067502001
27,194.702181411803,0,0,-27,-30.2839043130539,165.584057203585,51.7,34.7020285212718
28,244.871720851768,0,0,-28,-27.0055366905088,191.2,73.114841174689,35.5624163675879
29,271.48837589592,0,0,-29,8.98422498207742,165.584057203585,89.5470267513109,36.3730669589464
30,201.482334557664,0,0,-30,-1.1272424078194,95.6,99.8767304382897,37.1328465271936
31,98.6139738873652,0,0,-31,-11.6267185645369,4.56715661691815e-13,103.4,37.8406924519016
32,26.7240037844222,0,0,-32,15.9516585995933,-95.5999999999998,99.8767304382897,38.495614746539
33,-88.1138313987289,0,0,-33,-18.173498389512,-165.584057203585,89.547026751311,39.0966974430566
34,-144.618333299612,0,0,-34,-32.1762743472527,-191.2,73.114841174689,39.6430998729514
35,-99.168970016115,0,0,-35,9.58102934445176,-165.584057203585,51.7,40.1340578430179
36,-68.4961280750179,0,0,-36,-4.22690204275944,-95.6,26.7618892636007,40.5688847041409
37,24.41445308326,0,0,-37,20.4674807716235,-1.40491480798184e-13,3.79885437095509e-14,40.9469723116366
38,25.2316728552703,0,0,-38,-46.874229756927,95.5999999999998,-26.7618892636006,41.2677918757981
39,110.722814027704,0,0,-39,-5.69213787733589,165.584057203585,-51.6999999999999,41.5308947014554
40,169.201579230192,0,0,-40,49.3805075893647,191.2,-73.1148411746889,41.7359128155162
41,83.9318423019635,0,0,-41,7.01225236808028,165.584057203585,-89.547026751311,41.8825594816096
42,18.8190786754231,0,0,-42,23.1251795125993,95.6000000000006,-99.8767304382896,41.9706296011127
43,-529.720678721737,1,0,-43,23.9622989514884,1.63906727597882e-13,-103.4,42
44,-214.826454392482,0,0,-44,-17.3203535553055,-95.5999999999998,-99.8767304382897,41.9706296011127
45,-284.46985979189,0,0,-45,-26.2213353186037,-165.584057203584,-89.547026751311,41.8825594816096
46,-261.894875504961,0,0,-46,6.68405285421191,-191.2,-73.114841174689,41.7359128155162
47,-207.051957283561,0,0,-47,15.7012052185692,-165.584057203585,-51.7000000000002,41.5308947014554
48,-148.75679414024,0,0,-48,-19.6626967524372,-95.6000000000001,-26.7618892636007,41.2677918757981
49,12.7931930155732,0,0,-49,20.8462207039369,-1.87321974397579e-13,-5.06513916127345e-14,40.9469723116366
50,72.2252345410695,0,0,-50,-40.7055394266717,95.5999999999997,26.7618892636006,40.5688847041409
51,224.685609357861,0,0,-51,18.2674943112582,165.584057203585,51.7000000000001,40.1340578430179
52,268.12281153185,0,0,-52,16.1648704842101,191.2,73.1148411746889,39.6430998729514
53,187.156504139552,0,0,-53,-54.0712772584006,165.584057203585,89.547026751311,39.0966974430566
54,179.502392257383,0,0,-54,-0.469952927445891,95.6000000000001,99.8767304382897,38.495614746539
55,68.6151481352572,0,0,-55,-17.6255443166447,2.10737221197277e-13,103.4,37.8406924519016
56,-6.44123431432764,0,0,-56,8.14918872018941,-95.6000000000003,99.8767304382896,37.1328465271936
57,-123.887228327761,0,0,-57,-27.2232648344337,-165.584057203584,89.547026751311,36.3730669589464
58,-117.758975192964,0,0,-58,22.7637672647586,-191.2,73.1148411746891,35.5624163675879
59,-106.268528892303,0,0,-59,31.9134997900099,-165.584057203585,51.7,34.7020285212718
60,-118.28976219355,0,0,-60,-23.2447582073502,-95.6000000000001,26.7618892636007,33.7931067502001
61,-5.90818038227597,0,0,-61,22.2548973540674,-9.1343132338363e-13,2.46989536709904e-13,32.8369222636573
62,50.700564097292,0,0,-62,12.0276409887838,95.5999999999997,-26.7618892636006,31.834812372109
63,89.3023450649717,0,0,-63,7.63010924453442,165.584057203584,-51.6999999999999,30.7881786168527
64,93.1652211380862,0,0,-64,9.38157750294024,191.2,-73.114841174689,29.698484809835
65,6.43736425565847,0,0,-65,-33.1669211829943,165.584057203585,-89.5470267513109,28.5672549863786
66,-61.866429339014,0,0,-66,-18.9857701744055,95.6000000000001,-99.8767304382897,27.3960712736811
67,-133.125794718506,0,0,-67,11.0876336034272,-4.21711140589984e-13,-103.4,26.1865716780668
68,-208.784033219783,0,0,-68,29.7522494244194,-95.5999999999997,-99.8767304382897,24.9404477940871
69,-316.233262894667,0,0,-69,-15.7616213784433,-165.584057203585,-89.5470267513109,23.6594424386721
70,-310.768462181664,0,0,-70,1.20103177938106,-191.2,-73.1148411746891,22.3453472136441
71,-260.915455489569,0,0,-71,6.36860171401551,-165.584057203585,-51.7,21
72,-180.966216443451,0,0,-72,-6.22960956731995,-95.5999999999996,-26.7618892636005,19.6252823874686
73,-64.1512399779093,0,0,-73,-9.37435702084642,-2.80982961596369e-13,-7.59770874191018e-14,18.2231170429374
74,85.6010017943903,0,0,-74,20.4436475093617,95.5999999999991,26.7618892636004,16.7954650214291
75,140.115189691564,0,0,-75,-17.5131905354087,165.584057203584,51.6999999999999,15.3443230233886
76,194.285248844316,0,0,-76,-7.9013129324902,191.2,73.114841174689,13.871720602117
77,166.707904700499,0,0,-77,-23.8028965796547,165.584057203585,89.5470267513109,12.379717325258
78,129.063670902798,0,0,-78,0.716540570202013,95.6000000000002,99.8767304382897,10.8703998943059
79,98.2301592119871,0,0,-79,64.4842799858209,9.83677063782722e-13,103.4,9.34587922616521
80,-94.9859500862081,0,0,-80,-27.0709680253405,-95.5999999999997,99.8767304382897,7.80828750084241
81,-136.182767576624,0,0,-81,14.5944876962506,-165.584057203585,89.5470267513109,6.25977517939934
82,-197.081153247306,0,0,-82,-1.6985024183343,-191.2,73.1148411746891,4.70250799633894
83,-193.953104840689,0,0,-83,-0.207711567734231,-165.584057203585,51.7000000000003,3.13866393062984
84,-76.8652542402726,0,0,-84,74.4024263365207,-95.5999999999996,26.7618892636005,1.57043015960567
85,-97.6886386578727,0,0,-85,-12.6886386578725,-3.27813455195764e-13,8.86399353222854e-14,5.14351655641888e-15
86,-8.91228618031201,0,0,-86,9.82003324289417,95.6000000000002,-26.7618892636007,-1.57043015960568
87,73.3528082834273,0,0,-87,49.6074150104726,165.584057203584,-51.6999999999999,-3.13866393062981
88,15.6752997757862,0,0,-88,-9.70735105318617,191.2,-73.1148411746888,-4.70250799633892
