timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1,12.0018027843161,0,0,0,12.0018027843161,0,0,0
2,282.499574715778,0,0,0,-170.178230833946,356.4,85.9279229740369,10.3498825756869
3,536.253404512828,0,0,0,-267.734793209443,617.302907817548,166,20.6852899047222
4,498.763771116158,0,0,0,-479.787447223172,712.8,234.759451353934,30.9917669853956
5,976.725820090183,0,0,0,30.6475789386359,617.302907817548,287.520434056434,41.2548992775651
6,757.044723511479,0,0,0,28.4970163208139,356.4,320.687374327971,51.4603328626948
7,360.303729568486,0,0,0,-33.2900649506216,8.72928238432233e-14,332,61.5937945191078
8,208.713445415206,0,0,0,172.784959402857,-356.4,320.687374327971,71.6411116843777
9,-699.131814468642,0,0,0,-450.937572984467,-617.302907817548,287.520434056434,81.5882322769383
10,-172.887877220373,0,0,0,213.731427076503,-712.8,234.759451353934,91.4212443491902
11,-558.408093141666,0,0,0,-208.231580868736,-617.302907817548,166,101.126395544618
12,103.262703434082,0,0,0,263.044668128341,-356.4,85.927922974037,110.690112331704
13,547.541479229289,0,0,0,427.442460241549,-1.74585647686447e-13,4.06582737316921e-14,120.09901898774
14,411.361334137049,0,0,0,11.5493008051021,356.4,-85.9279229740369,129.339956305984
15,784.725336130224,0,0,0,195.022428312676,617.302907817548,-166,138.4
16,706.252910630595,0,0,0,80.9458832050837,712.8,-234.759451353934,147.266478779445
17,729.926927573031,0,0,0,244.217461739905,617.302907817548,-287.520434056434,155.926992072011
18,49.5326118220529,0,0,0,-150.549441216722,356.4,-320.687374327971,164.369427366745
19,-112.815083856364,0,0,0,46.6029389891378,2.6187847152967e-13,-332,172.581977154497
20,-437.14028682766,0,0,0,59.393932058526,-356.399999999999,-320.687374327971,180.553155441784
21,-780.646079149881,0,0,0,-64.0945510908896,-617.302907817548,-287.520434056434,188.27181381499
22,-825.802378682893,0,0,0,-73.9700843613959,-712.8,-234.759451353934,195.727157032436
23,-604.296547299722,0,0,0,-23.902397604669,-617.302907817548,-166,202.908758122496
24,261.384327837975,0,0,0,493.905677845352,-356.400000000001,-85.9279229740371,209.806572966661
25,-241.865675531896,0,0,0,-458.276629879046,-3.49171295372893e-13,-8.13165474633843e-14,216.410954347151
26,786.146688219145,0,0,0,121.106099805694,356.4,85.927922974037,222.712665439414
27,341.859556889727,0,0,0,-670.146243658488,617.302907817548,166,228.702892730667
28,1267.22128754345,0,0,0,85.2885778431319,712.8,234.759451353934,234.373258346389
29,1203.90802857734,0,0,0,59.3688549358294,617.302907817548,287.520434056434,239.715831767533
30,1116.00976354338,0,0,0,194.19924829333,356.4,320.687374327971,244.723140922076
31,378.623927118451,0,0,0,-202.764255516941,1.70265127434062e-12,332,249.38818263539
32,216.680266016551,0,0,0,-1.31154073622959,-356.399999999999,320.687374327971,253.704432424809
33,163.455129797352,0,0,0,235.57174993375,-617.302907817547,287.520434056434,257.665853624716
34,-540.38595673845,0,0,0,-323.61231392174,-712.8,234.759451353934,261.266905829356
35,-269.384795942489,0,0,0,-82.5844407665446,-617.302907817548,166,264.502552641604
36,-186.562650720175,0,0,0,-183.458842411026,-356.4,85.9279229740369,267.368268716814
37,156.677385191706,0,0,0,-113.182660900222,-5.2375694305934e-13,1.21974821195076e-13,269.860046091929
38,654.905374807732,0,0,0,112.458897990796,356.399999999999,-85.9279229740367,271.974399790974
39,888.218088806371,0,0,0,163.206808289708,617.302907817547,-166,273.708372699116
40,694.515255783775,0,0,0,-58.5848325607411,712.8,-234.759451353933,275.05953969845
41,402.166472673008,0,0,0,-203.642012147857,617.302907817548,-287.520434056434,276.026011059751
42,243.767091823232,0,0,0,-68.5519689342288,356.400000000002,-320.68737432797,276.606435085429
43,-54.4460193174413,0,0,0,0.753980682558102,6.11049766902563e-13,-332,276.8
44,-421.191324536455,0,0,0,-20.7103852939136,-356.399999999999,-320.687374327971,276.606435085429
45,-546.500636720903,0,0,0,82.2966940933268,-617.302907817547,-287.520434056434,276.026011059751
46,-556.400749918568,0,0,0,116.099161736917,-712.8,-234.759451353934,275.05953969845
47,-654.796349350436,0,0,0,-145.201814232002,-617.302907817549,-166,273.708372699116
48,-199.365029464133,0,0,0,-29.0115062810701,-356.4,-85.927922974037,271.974399790974
49,357.30165499414,0,0,0,87.4416089022117,-6.98342590745787e-13,-1.62633094926769e-13,269.860046091929
50,581.527484503968,0,0,0,-128.168707186882,356.399999999999,85.9279229740366,267.368268716814
51,960.606510805142,0,0,0,-87.1989496540103,617.302907817548,166,264.502552641604
52,732.530999541053,0,0,0,-476.295357642237,712.8,234.759451353933,261.266905829356
53,1062.9192857835,0,0,0,-99.5699097151972,617.302907817548,287.520434056434,257.665853624716
54,219.755513712421,0,0,0,-711.03629304036,356.4,320.687374327971,253.704432424809
55,765.24842384317,0,0,0,183.86024120778,7.8563541458901e-13,332,249.38818263539
56,-20.3664927178232,0,0,0,-229.377007967869,-356.400000000001,320.687374327971,244.723140922076
57,144.482268793765,0,0,0,234.548910787346,-617.302907817547,287.520434056434,239.715831767533
58,-159.633696499747,0,0,0,84.0335937999301,-712.8,234.759451353934,234.373258346389
59,-317.551657021498,0,0,0,-94.9516419346177,-617.302907817548,166,228.702892730667
60,148.268484431153,0,0,0,196.027896017702,-356.4,85.927922974037,222.712665439414
61,189.666018269278,0,0,0,-26.7449360778698,-3.40530254868123e-12,7.93041839339344e-13,216.410954347151
62,495.156419308069,0,0,0,14.8777693154454,356.399999999999,-85.9279229740366,209.806572966661
63,827.256334381804,0,0,0,173.04466844176,617.302907817547,-166,202.908758122496
64,550.398594811526,0,0,0,-123.369110866977,712.8,-234.759451353934,195.727157032436
65,448.389479792604,0,0,0,-69.6648077835023,617.302907817549,-287.520434056433,188.27181381499
66,412.424096472216,0,0,0,196.158315358403,356.4,-320.687374327971,180.553155441784
67,-159.446830380138,0,0,0,-0.0288075346343402,-1.57215324797354e-12,-332,172.581977154497
68,-504.519044966546,0,0,0,8.19890199467839,-356.399999999999,-320.687374327971,164.369427366745
69,-649.129964958741,0,0,0,99.7663848432302,-617.302907817548,-287.520434056434,155.926992072011
70,-597.870556952311,0,0,0,202.422415622178,-712.8,-234.759451353934,147.266478779445
71,-506.955157922089,0,0,0,137.947749895459,-617.302907817548,-166,138.4
72,187.62387409514,0,0,0,500.611840763191,-356.399999999998,-85.9279229740365,129.339956305984
73,328.752000701686,0,0,0,208.652981713947,-1.04751388611868e-12,-2.43949642390153e-13,120.09901898774
74,627.860166718038,0,0,0,74.842131412301,356.399999999997,85.927922974036,110.690112331704
75,691.384560990749,0,0,0,-193.044742371416,617.302907817547,166,101.126395544618
76,1497.70010256465,0,0,0,458.719406861528,712.8,234.759451353934,91.4212443491903
77,1079.91347204667,0,0,0,93.5018978957539,617.302907817549,287.520434056433,81.5882322769384
78,671.533950075618,0,0,0,-77.1945359367316,356.400000000001,320.687374327971,71.6411116843778
79,495.325882124439,0,0,0,101.732087605327,3.6671810202109e-12,332,61.5937945191079
80,-251.580612819197,0,0,0,-267.328320009864,-356.399999999999,320.687374327971,51.4603328626947
81,-233.201593977573,0,0,0,55.3259805059765,-617.302907817548,287.520434056434,41.2548992775652
82,819.074899916198,1,0,0,-171.674303950424,-712.8,234.759451353934,30.9917669853956
83,-653.585256943322,0,0,0,-222.967639030495,-617.302907817551,166.000000000001,20.6852899047223
84,-282.296207905993,0,0,0,-22.1740134557175,-356.399999999998,85.9279229740365,10.3498825756869
85,-161.680689555808,0,0,0,-161.680689555807,-1.22209953380513e-12,2.84607916121845e-13,3.38982234003987e-14
86,423.564362645418,0,0,0,163.442168195142,356.400000000001,-85.9279229740371,-10.3498825756869
87,381.151068682613,0,0,0,-49.4665492302121,617.302907817547,-166,-20.6852899047222
88,548.228024580169,0,0,0,101.179242919498,712.8,-234.759451353933,-30.9917669853956
89,-63.2666176936995,0,0,0,-351.794192177251,617.302907817549,-287.520434056433,-41.254899277565
90,304.067930338631,0,0,0,319.815637529296,356.400000000001,-320.687374327971,-51.4603328626948
91,-472.138394028988,0,0,0,-78.5445995098785,-1.22298195260065e-12,-332,-61.5937945191078
92,-931.749474003584,0,0,0,-183.020987991237,-356.399999999998,-320.687374327971,-71.6411116843778
93,-918.666144664882,0,0,0,67.7454294860363,-617.302907817546,-287.520434056434,-81.5882322769382
94,-963.057653389682,0,0,0,75.9230423134428,-712.8,-234.759451353934,-91.4212443491901
95,-794.147873630689,0,0,0,90.2814297314772,-617.302907817548,-166,-101.126395544618
96,-235.975654092185,0,0,0,317.042381213555,-356.399999999999,-85.9279229740365,-110.690112331704
97,340.670351951566,0,0,0,460.769370939308,-1.39668518149157e-12,-3.25266189853537e-13,-120.09901898774
98,234.729428075675,0,0,0,-78.258538592374,356.399999999996,85.9279229740359,-129.339956305983
99,832.161227537063,0,0,0,187.258319719516,617.302907817547,166,-138.4
100,954.904275221073,0,0,0,154.611302646584,712.8,234.759451353934,-147.266478779445
101,514.618966840875,0,0,0,-234.277382961096,617.302907817547,287.520434056434,-155.926992072011
102,582.799738330329,0,0,0,70.0817913691031,356.400000000001,320.687374327971,-164.369427366745
103,172.849719137117,0,0,0,13.43169629161,4.01635231558379e-12,332,-172.581977154497
104,-270.161410759252,0,0,0,-53.8956296454404,-356.399999999998,320.687374327971,-180.553155441784
105,-607.144108013281,0,0,0,-89.0898204371764,-617.302907817548,287.520434056434,-188.271813814991
106,-809.0884949788,0,0,0,-135.320789300297,-712.8,234.759451353933,-195.727157032436
107,-579.616673142482,0,0,0,74.5949927975621,-617.302907817548,166,-202.908758122496
108,-692.244799172084,0,0,0,-211.966149179457,-356.400000000003,85.9279229740377,-209.806572966661
109,-228.82877969506,0,0,0,-12.417825347908,-1.57127082917802e-12,3.65924463585229e-13,-216.410954347151
110,259.821042253215,0,0,0,212.061630666668,356.399999999996,-85.9279229740359,-222.712665439414
111,257.843920465841,0,0,0,35.2439053789601,617.302907817549,-166.000000000001,-228.702892730667
112,-91.9561112840353,0,0,0,-335.623401583713,712.8,-234.759451353934,-234.373258346389
113,21.4280880693711,0,0,0,-68.6385539242126,617.30290781755,-287.520434056433,-239.715831767533
114,-399.863928250912,0,0,0,-190.853413000866,356.400000000001,-320.687374327971,-244.723140922076
115,-462.700855856016,0,0,0,118.687326779369,4.19093796327024e-12,-332,-249.38818263539
116,-1100.39413058814,0,0,0,-169.602323835356,-356.400000000003,-320.68737432797,-253.704432424809
117,-1310.71654294811,0,0,0,-148.227347449409,-617.302907817548,-287.520434056434,-257.665853624716
118,-1185.79117850507,0,0,0,23.0351786782244,-712.8,-234.759451353934,-261.266905829356
119,-1447.25616305445,0,0,0,-399.450702595295,-617.302907817548,-166,-264.502552641604
120,-611.766769177146,0,0,0,97.9294225137095,-356.400000000003,-85.9279229740378,-267.368268716814
121,-161.746180175155,0,0,0,108.113865916782,-6.81060509736246e-12,-1.58608367867869e-12,-269.860046091929
122,49.720270994222,0,0,0,-120.633252188841,356.4,85.927922974037,-271.974399790974
123,744.838474882489,0,0,0,235.243939764059,617.302907817547,165.999999999999,-273.708372699116
124,573.227051370412,0,0,0,-99.272860285071,712.8,234.759451353933,-275.05953969845
125,462.994351072464,0,0,0,-165.802979741768,617.30290781755,287.520434056433,-276.026011059751
126,420.770008807644,0,0,0,20.2890695651012,356.400000000001,320.687374327971,-276.606435085429
127,-228.739087730391,0,0,0,-283.93908773039,-6.99225009541307e-13,332,-276.8
128,-377.882542829945,0,0,0,-65.5634820724847,-356.400000000002,320.68737432797,-276.606435085429
129,-637.041975893852,0,0,0,-31.2334910729901,-617.302907817545,287.520434056434,-276.026011059751
130,-819.010141073011,0,0,0,-65.9100527284958,-712.8,234.759451353934,-275.05953969845
131,-747.010686363823,0,0,0,-21.9994058471594,-617.302907817548,166,-273.708372699116
132,-459.3976128503,0,0,0,83.0488639666363,-356.399999999999,85.9279229740366,-271.974399790974
133,-370.760813008562,0,0,0,-100.900766916636,3.14430649594708e-12,-7.32259930313153e-13,-269.860046091929
134,338.886344885681,0,0,0,335.782536576535,356.399999999996,-85.9279229740358,-267.368268716814
135,509.310952084602,0,0,0,322.510596908658,617.302907817546,-165.999999999999,-264.502552641604
136,363.437916008656,0,0,0,146.664273191946,712.8,-234.759451353934,-261.266905829356
137,-39.849970800813,0,0,0,-111.966590937211,617.302907817547,-287.520434056434,-257.665853624716
138,-84.0579085351295,0,0,0,133.933898217654,356.399999999997,-320.687374327971,-253.704432424809
139,-908.828264744041,0,0,0,-327.440082108656,4.54010925864313e-12,-332,-249.38818263539
140,-847.694074757853,0,0,0,74.1164404921921,-356.399999999998,-320.687374327971,-244.723140922076
141,-1063.87593350674,0,0,0,80.6632401347765,-617.302907817548,-287.520434056434,-239.715831767533
142,-1004.68166076599,0,0,0,177.251048934337,-712.8,-234.759451353935,-234.373258346389
143,-683.45252891815,0,0,0,328.553271630063,-617.302907817546,-165.999999999999,-228.702892730667
144,-567.426857678364,0,0,0,97.6137307350909,-356.400000000004,-85.9279229740378,-222.712665439414
145,68.2379274269381,0,0,0,284.648881774091,-2.09502777223736e-12,-4.87899284780305e-13,-216.410954347151
146,-30.3134338518962,0,0,0,-262.834783859272,356.4,85.9279229740369,-209.806572966661
147,490.359616216041,0,0,0,-90.0345334790053,617.302907817544,165.999999999998,-202.908758122496
148,1054.02890244361,0,0,0,302.19660812211,712.8,234.759451353934,-195.727157032436
149,509.080729307668,0,0,0,-207.470798751325,617.30290781755,287.520434056433,-188.27181381499
150,416.710793093494,0,0,0,-79.8234257926944,356.400000000002,320.687374327971,-180.553155441784
151,410.085418459822,0,0,0,250.667395614319,-3.50053714168414e-13,332,-172.581977154498
152,271.75341906553,0,0,0,471.835472104297,-356.399999999993,320.687374327971,-164.369427366745
153,-345.897497535199,0,0,0,139.811968297922,-617.302907817545,287.520434056434,-155.926992072011
154,-189.915107157606,0,0,0,435.391920267905,-712.8,234.759451353934,-147.266478779445
155,-875.243962619785,0,0,0,-285.541054802236,-617.302907817549,166,-138.4
156,-514.093056293905,0,0,0,-114.281022961958,-356.399999999999,85.9279229740367,-129.339956305984
157,-487.539087081584,0,0,0,-367.440068093838,-7.3343620404218e-12,1.70805849987376e-12,-120.09901898774
158,200.797839490439,0,0,0,41.0158747961837,356.399999999995,-85.9279229740357,-110.690112331704
159,518.97561660959,0,0,0,168.799104336661,617.302907817546,-165.999999999999,-101.126395544618
160,515.216440659938,0,0,0,128.597136363062,712.8,-234.759451353934,-91.4212443491903
161,554.203474652695,0,0,0,306.00923316852,617.302907817547,-287.520434056434,-81.5882322769384
162,83.0866959550331,0,0,0,119.015181967375,356.400000000006,-320.68737432797,-71.6411116843777
163,-156.014643138857,0,0,0,237.579151380246,4.88928055401603e-12,-332,-61.5937945191079
164,-1073.86064751945,0,0,0,-345.312940328791,-356.399999999998,-320.687374327971,-51.4603328626949
165,-855.994052875113,0,0,0,90.0841882764292,-617.302907817543,-287.520434056435,-41.2548992775653
166,-1016.67997066646,0,0,0,-38.1287523271251,-712.8,-234.759451353935,-30.9917669853959
167,-945.48551888461,0,0,0,-141.497321162343,-617.302907817546,-165.999999999999,-20.6852899047221
168,-441.686921931949,0,0,0,10.9908836177684,-356.399999999995,-85.9279229740356,-10.3498825756869
169,231.550716188681,0,0,0,231.550716188684,-2.44419906761025e-12,-5.6921583224369e-13,-6.77964468007975e-14
170,436.213339470878,0,0,0,-16.4644660788453,356.4,85.9279229740368,10.349882575687
171,495.04690044695,0,0,0,-308.941297275321,617.302907817549,166,20.6852899047222
172,886.120465706734,0,0,0,-92.4307526325944,712.8,234.759451353933,30.9917669853955
173,699.676007950425,0,0,0,-246.402233201123,617.30290781755,287.520434056433,41.2548992775649
174,721.224132866829,0,0,0,-7.32357432383838,356.400000000002,320.687374327971,51.4603328626945
175,-131.790605874969,0,0,0,-525.384400394087,1.01286148222005e-11,332,61.5937945191078
176,272.175085105639,0,0,0,236.246599093283,-356.399999999993,320.687374327971,71.6411116843776
177,-349.922484773419,0,0,0,-101.728243289247,-617.302907817545,287.520434056434,81.5882322769381
178,-791.696397584331,0,0,0,-405.077093287455,-712.8,234.759451353933,91.4212443491904
179,-856.409914013188,0,0,0,-506.233401740258,-617.302907817549,166,101.126395544618
180,-399.277468570618,0,0,0,-239.495503876359,-356.4,85.9279229740368,110.690112331704
181,94.0071628696589,0,0,0,-26.091856118083,2.44596390520129e-12,-5.69626835386384e-13,120.09901898774
182,205.568668996871,0,0,0,-194.243364335072,356.399999999995,-85.9279229740356,129.339956305983
183,191.021152704489,0,0,0,-398.681755113058,617.302907817546,-165.999999999999,138.4
184,488.049475028261,0,0,0,-137.257552397251,712.8,-234.759451353934,147.266478779445
185,230.364472489457,0,0,0,-255.344993343674,617.302907817553,-287.520434056433,155.92699207201
186,164.23689977041,0,0,0,-35.8451532683709,356.400000000006,-320.68737432797,164.369427366745
187,-239.523589696249,0,0,0,-80.1055668507515,5.23845184938892e-12,-332,172.581977154497
188,-884.388365708103,0,0,0,-387.854146821911,-356.400000000006,-320.68737432797,180.553155441784
189,-519.640589956032,0,0,0,196.910938102958,-617.302907817547,-287.520434056434,188.271813814991
